title,year,conference
 An optimistic perspective on offlinereinforcement learning,2019, arXiv preprint arXiv:1907
 Provably efficient q-learning with lowswitching cost,2019, In Advances in Neural Information Processing Systems
 Distributed distributional deterministicpolicy gradients,2018, In International Conference on Learning Representations
 Regularizing model-based planning with energy-basedmodels,2019, In Conference on Robot Learning
 Scaling data-driven roboticswith reward sketching and batch reinforcement learning,2020, In Robotics: Science and Systems
 Risk-sensitive and robust decision-making: a cvar optimization approach,2015, In Advances in Neural Information Processing Systems
 A lyapunov-based approach to safe reinforcement learning,2018, In Advances in neural information processingsystems
 Lyapunov-based safe policy optimization for continuous control,2019, arXiv preprintarXiv:1901
 Deep reinforcementlearning in a handful of trials using probabilistic dynamics models,2018, In Advances in NeuralInformation Processing Systems
 Off-policy actor-critic,2012, arXiv preprintarXiv:1205
 PILCO: A model-based and data-efficient approach topolicy search,2011, In International Conference on Machine Learning
 Challenges of real-world reinforcementlearning,2019, arXiv preprint arXiv:1904
 SEED RL:Scalable and efficient deep-rl with accelerated central inference,2019, arXiv preprint arXiv:1910
 Leave no trace: Learning toreset for safe and autonomous reinforcement learning,2018, International Conference on LearningRepresentations
 P3o: Policy-on policy-off policy opti-mization,2019, arXiv preprint arXiv:1905
 D4RL: Datasets for deepdata-driven reinforcement learning,2020, arXiv preprint arXiv:2004
 Off-policy deep reinforcement learning withoutexploration,2019, In International Conference on Machine Learning
 Evaluating reinforcement learning algorithms inobservational health settings,2018, arXiv preprint arXiv:1805
 Continuous deep q-learning withmodel-based acceleration,2016, In International Conference on Machine Learning
 Deep reinforcement learningfor robotic manipulation with asynchronous off-policy updates,2017, In International Conference onRobotics and Automation
 Q-Prop:Sample-efficient policy gradient with an off-policy critic,2017, In International Conference on LearningRepresentations
 Concurrent pac rl,2015, In AAAI Conference on Artificial Intelligence
 Soft actor-critic: Off-policymaximum entropy deep reinforcement learning with a stochastic actor,2018, In International Conferenceon Machine Learning
 Learningcontinuous control policies by stochastic value gradients,2015, In Advances in Neural InformationProcessing Systems
 Rainbow: Combining improvements indeep reinforcement learning,2018, In AAAI Conference on Artificial Intelligence
 Way off-policy batch deep reinforcement learning ofimplicit human preferences in dialog,2019, arXiv preprint arXiv:1907
 QT-Opt:Scalable deep reinforcement learning for vision-based robotic manipulation,2018, In Conference onRobot Learning
 MOReL : Model-based offline reinforcement learning,2020, arXiv preprint arXiv:2005
 Adam: A method for stochastic optimization,2014, In International Conference onLearning Representations
 Stabilizing off-policyq-learning via bootstrapping error reduction,2019, In Advances in Neural Information ProcessingSystems
 Conservative q-learning for offlinereinforcement learning,2020, arXiv preprint arXiv:2006
 Model-EnsembleTrust-Region Policy Optimization,2018, In International Conference on Learning Representations
 Batch reinforcement learning,2012, In Reinforcementlearning
 Continuous control with deep reinforcement learning,2016, InInternational Conference on Learning Representations
 Off-policy policy gradient withstate distribution correction,2019, arXiv preprint arXiv:1904
 Offline policy eval-uation across representations with applications to educational games,2014, In International Conferenceon Autonomous Agents and Multiagent Systems
 IRIS: Im-plicit reinforcement without interaction at scale for learning control from offline robot manipulationdata,2019, arXiv preprint arXiv:1911
 Human-level controlthrough deep reinforcement learning,2015, Nature
 Data-efficient hierarchicalreinforcement learning,2018, In Advances in Neural Information Processing Systems
 Multi-agent manipulationvia locomotion using hierarchical sim2real,2019, In Conference on Robot Learning
 Neural Network Dynamicsfor Model-Based Deep Reinforcement Learning with Model-Free Fine-Tuning,2018, InternationalConference on Robotics and Automation
 Generalization in deep networks: The role of distance frominitialization,2019, arXiv preprint arXiv:1901
 Massivelyparallel methods for deep reinforcement learning,2015, arXiv preprint arXiv:1507
 Accelerating online reinforcementlearning with offline datasets,2020, arXiv preprint arXiv:2006
 Multi-goal reinforcement learn-ing: Challenging robotics environments and request for research,2018, arXiv preprint arXiv:1802
 Off-policy temporal-difference learning withfunction approximation,2001, In International Conference on Machine Learning
 Learning complex dexterous manipulation with deep reinforcementlearning and demonstrations,2017, arXiv preprint arXiv:1709
 A game theoretic framework for modelbased reinforcement learning,2020, arXiv preprint arXiv:2004
 Benchmarking safe exploration in deep reinforcementlearning,2019, arXiv preprint arXiv:1910
 A reduction of imitation learning and structuredprediction to no-regret online learning,2011, In International conference on artificial intelligence andstatistics
 Efficient iterative Policy oPtimization,2016, arXiv preprint arXiv:1612
 Trust regionPolicy oPtimization,2015, In International Conference on Machine Learning
 Proximal PolicyoPtimization algorithms,2017, arXiv preprint arXiv:1707
 KeeP doing what worked: Behavioralmodelling Priors for offline reinforcement learning,2020, In International Conference on LearningRepresentations
 Learning without state-estimation inPartially observable markovian decision Processes,1994, In Machine Learning Proceedings
 Reinforcement learning with soft stateaggregation,1995, In Advances in Neural Information Processing Systems
 Benchmarking model-based reinforcementlearning,2019, arXiv preprint arXiv:1907
 MOPO: Model-based offline Policy oPtimization,2020, arXiv preprint arXiv:2005
 Following the notationof Janner et al,2020, (2019)
