title,year,conference
 Measuring compositionality in representation learning,2019, In International Conferenceon Learning Representations (ICLR)
 Neural module networks,2016, In TheIEEE Conference on Computer Vision and Pattern Recognition (CVPR)
 Neural machine translation by jointlylearning to align and translate,2015, In International Conference on Learning Representations (ICLR)
 Baldwin and Kim B,2000, Clark
 Modular learning in neural networks,1987, In Proc
 Measuring abstractreasoning in neural networks,2018, In International Conference on Machine Learning
 Conditional computation inneural networks for faster models,2015, arXiv preprint arXiv:1511
 Estimating or propagating gradientsthrough stochastic neurons for conditional computation,2013, CoRR
 Automatically composingrepresentation transformations as a means for generalization,2019, In International Conference onLearning Representations (ICLR)
 On networkscience and mutual information for explaining deep neural networks,2020, In IEEE InternationalConference on Acoustics
 Pathnet: Evolution channels gradient descent in super neuralnetworks,2017, arXiv preprint arXiv:1701
 Neural networks aresurprisingly modular,2020, arXiv preprint arXiv:2003
 Connectionism and cognitive architecture: A criticalanalysis,1988, Cognition
 Weight agnostic neural networks,2019, In Advances in Neural InformationProcessing Systems
 Reconciling deep learning with symbolic artificial intelligence:representing objects and relations,2019, Current Opinion in Behavioral Sciences
 Continual learning via neural pruning,2019, InNeurIPS 2019 Workshop Neuro AI
 Recurrent independent mechanisms,2021, In International Conference onLearning Representations
 On the binding problem in artificialneural networks,2020, arXiv preprint arXiv:2012
 Second order derivatives for network pruning: Optimal brainsurgeon,1993, In Advances in Neural Information Processing Systems
 Deep residual learning for imagerecognition,2016, In Proceedings of the IEEE conference on computer vision and pattern recognition
 Environmental drivers of systematicity and generalization in asituated agent,2020, In International Conference on Learning Representations (ICLR)
 Long short-term memory,1997, Neural computation
 Categorical reparametrization with gumbel-softmax,2017, InInternational Conference on Learning Representations (ICLR)
 Adam: A method for stochastic optimization,2015, In InternationalConference on Learning Representations (ICLR)
 Overcomingcatastrophic forgetting in neural networks,2017, Proceedings of the national academy of sciences
 Modular networks: Learning to decompose neuralcomputation,2018, In Advances in Neural Information Processing Systems
 Generalization without systematicity: On the compositionalskills of sequence-to-sequence recurrent networks,2018, In Proc
 Optimal brain damage,1990, In Advances in NeuralInformation Processing Systems
 Pruning filters forefficient convnets,2017, In International Conference on Learning Representations (ICLR)
 The emergence of modularity in biologicalsystems,2011, Physics of life reviews
 The concrete distribution: A continuousrelaxation of discrete random variables,2017, In International Conference on Learning Representations(ICLR)
 Packnet: Adding multiple tasks to a single network by iterativepruning,2018, In Proc
 Rethinking eliminative connectionism,1998, Cognitive psychology
 Learning to combine top-down and bottom-up signals inrecurrent neural networks with attention over modules,2020, In Proc
 Routing networks and thechallenges of modular and compositional computation,2019, arXiv preprint arXiv:1904
 Analysing mathematicalreasoning abilities of neural models,2019, In International Conference on Learning Representations(ICLR)
 Learning important features throughpropagating activation differences,2017, In International Conference on Machine Learning
 Deep inside convolutional networks:Visualising image classification models and saliency maps,2013, CoRR
 Striving for simplicity:The all convolutional net,2015, International Conference on Learning Representations (ICLR)
 Attention is all you need,2017, In Advances in Neural InformationProcessing Systems 30
 Interpreting layered neural networks via hierarchical modular representation,2019, InInternational Conference on Neural Information Processing
 Modular representation of layered neuralnetworks,2018, Neural Networks
 Multi-task reinforcement learning with softmodularization,2020, arXiv preprint arXiv:2003
