title,year,conference
 Alpha-nets: a recurrent ‘neural’network architecture with a hidden markov modelinterpretation,1990, Speech Communication
 Empirical evaluation ofgated recurrent neural networks on sequence modeling,2014, arXiv preprint arXiv:1412
 Recurrent hidden semi-markovmodel,2017, In International Conference on Learning Representations (ICLR)
 Learning classes of probabilistic automata,2004, In InternationalConference on Computational Learning Theory
 Decom-position of uncertainty in bayesian deep learning for efficient and risk-sensitive learning,2018, InInternational Conference on Machine Learning
 Bayesian Recurrent Neural Networks,2017, CoRR
 A disentangled recognitionand nonlinear dynamics model for unsupervised learning,2017, In Advances in Neural InformationProcessing Systems
 Uncertainty in Deep Learning,2016, PhD thesis
 A Theoretically Grounded Application of Dropout in RecurrentNeural Networks,2016, In Advances in Neural Information Processing Systems (NIPS)
 Dropout as a Bayesian Approximation: Representing ModelUncertainty in Deep Learning,2016, In Proceedings of The 33rd International Conference on MachineLearning (PMLR)
 Co-evolving recurrent neurons learn deep memorypomdps,2005, In Proceedings of the 7th annual conference on Genetic and evolutionary computation
 Statistical Theory of Extreme Values and Some Practical Applications,1954, ASeries of Lectures
 On calibration of modern neuralnetworks,2017, In Proceedings of the 34th International Conference on Machine Learning (ICML)
 Learning latent dynamics for planning from pixels,2019, In International Conference onMachine Learning
 A baseline for detecting misclassified and out-of-distributionexamples in neural networks,2017, ICLR
 Improving neural networks by preventing co-adaptation of feature detectors,2012, CoRR
 Mining and summarizing customer reviews,2004, In Proceedings of the tenthACM SIGKDD international conference on Knowledge discovery and data mining
 Aleatoric and epistemic uncertainty in machine learning:A tutorial introduction,2019, arXiv preprint arXiv:1910
 Categorical Reparameterization with Gumbel-Softmax,2017, In5th International Conference on Learning Representations (ICLR)
 To trust or not to trust a classifier,2018, InAdvances in neural information processing systems
 ECG Heartbeat Classification: A Deep TransferableRepresentation,2018, In IEEE International Conference on Healthcare Informatics (ICHI)
 Adam: A method for stochastic optimization,2015, In InternationalConference on Learning Representations (ICLR)
 Increasing the interpretability of recurrent neural net-works using hidden markov models,2016, arXiv preprint arXiv:1606
 Calibrated structured prediction,2015, In Advances in NeuralInformation Processing Systems
 Accurate Uncertainties for Deep Learn-ing Using Calibrated Regression,2018, In Proceedings of the 35th International Conference on MachineLearning (ICML)
 Uncertainty quan-tification using Bayesian neural networks in classification: Application to ischemic stroke lesionsegmentation,2018, In International Conference on Medical Imaging with Deep Learning (MIDL)
 Simple and Scalable PredictiveUncertainty Estimation using Deep Ensembles,2017, In Advances in Neural Information ProcessingSystems (NIPS)
 The impact of the MIT-BIH Arrhythmia Database,0739, IEEE Engineeringin Medicine and Biology Magazine
 Predicting Good Probabilities with SupervisedLearning,2005, In Proceedings of the 22nd International Conference on Machine Learning (ICML)
 Computer Intensive Methods for Testing Hypotheses: An Introduction,1989, Wiley
 Thumbs up? sentiment classification usingmachine learning techniques,2002, In Proceedings of the 2002 Conference on Empirical Methods inNatural Language Processing (EMNLP 2002)
 Regularizingneural networks by penalizing confident output distributions,2017, arXiv preprint arXiv:1701
 Probabilistic outputs for support vector machines and comparisons to regularizedlikelihood methods,1999, Advances in large margin classifiers
 Probabilistic automata,1963, Information and Control
 KnoWledge Ex-traction and Recurrent Neural Networks: An Analysis ofan Elman Network Trained on a NaturalLanguage Learning Task,1998, In Proceedings of the Joint Conferences on New Methods in LanguageProcessing and Computational Natural Language Learning
 Rethink-ing the inception architecture for computer vision,2016, In Proceedings of the IEEE conference oncomputer vision and pattern recognition
 State-Regularized Recurrent Neural Networks,2019, In Proceedingsof the 36th International Conference on Machine Learning (ICML)
 Extracting Automata from Recurrent Neural NetworksUsing Queries and Counterexamples,2018, In Proceedings of the 35th International Conference onMachine Learning
