title,year,conference
 Visual objects in context,2004, Nature Reviews Neuroscience
 Recognition in terra incognita,2018, In Proceedings ofthe European Conference on Computer Vision (ECCV)
 Objectnet dataset: Reanalysis and correction,2020, arXiv preprint arXiv:2004
 Human vs,2014, computer in scene and object recognition
 ilab-20m: A large-scale controlled object dataset toinvestigate deep learning,2016, In Proceedings of the IEEE Conference on Computer Vision and PatternRecognition
 Group equivariant convolutional networks,2016, In Internationalconference on machine learning
 Imagenet: A large-scale hierarchical image database,2009, In 2009 IEEE conference on computer vision and patternrecognition
 An empiricalstudy of context in object detection,2009, In 2009 IEEE Conference on computer vision and PatternRecognition
 A study and comparison of human and deep learning recognitionperformance under visual distortions,2017, In 2017 26th international conference on computercommunication and networks (ICCCN)
 Generalisation in humans and deep neural networks,2018, In Advances in neuralinformation processing Systems
 Shortcut learning in deep neural networks,2020, NatureMachine Intelligence
 Explaining and harnessing adversarialexamples,2014, arXiv preprint arXiv:1412
 Using videos to evaluateimage model robustness,2019, arXiv preprint arXiv:1904
 Deep residual learning for imagerecognition,2016, In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition
 Learning spatial context: Using stuff to find things,2008, In Europeanconference on computer vision
 Benchmarking neural network robustness to commoncorruptions and perturbations,2019, arXiv preprint arXiv:1903
 Wilds:A benchmark of in-the-wild distribution shifts,2020, arXiv preprint arXiv:2012
 Deep neural networks: a new framework for modeling biological vision andbrain information processing,2015, Annual review of vision science
 Imagenet classification with deepconvolutional neural networks,2012, In Advances in neural information processing systems
 Gradient-based learning applied todocument recognition,1998, Proceedings of the IEEE
 Learning methods for generic object recognition withinvariance to pose and lighting,2004, In Proceedings of the 2004 IEEE Computer Society Conferenceon Computer Vision and Pattern Recognition
 Why do deep neural networks still not recognizethese images?: A qualitative analysis on failure cases of imagenet classification,2017, arXiv preprintarXiv:1709
 Microsoft coco: Common objects in context,2014, In Europeanconference on computer vision
 Improving spatial support for objects via multiplesegmentations,2007, 2007
 Understanding the failuremodes of out-of-distribution generalization,2020, arXiv preprint arXiv:2010
 Deep neural networks are easily fooled: Highconfidence predictions for unrecognizable images,2015, In Proceedings of the IEEE conference oncomputer vision and pattern recognition
 The elephant in the room,2018, arXiv preprintarXiv:1808
 Grad-cam: Visual explanations from deep networks via gradient-basedlocalization,2017, In Proceedings of the IEEE international conference on computer vision
 A feedforward architecture accounts for rapidcategorization,2007, Proceedings of the national academy of sciences
 Evaluating machine accuracy on imagenet,2020, In International Conference on MachineLearning (ICML)
 Very deep convolutional networks for large-scale imagerecognition,2014, arXiv preprint arXiv:1409
 An analysis of scale invariance in object detection snip,2018, InProceedings of the IEEE conference on computer vision and pattern recognition
 Intriguing properties of neural networks,2013, arXiv preprint arXiv:1312
 Rethinkingthe inception architecture for computer vision,2016, In Proceedings of the IEEE conference oncomputer vision and pattern recognition
 Mnasnet: Platform-aware neural architecture search for mobile,2019, In Proceedings ofthe IEEE Conference on Computer Vision and Pattern Recognition
 Measuring robustness to natural distribution shifts in image classification,2020, arXiv preprintarXiv:2007
 Statistical context priming for object detection,2001, In ProceedingsEighth IEEE International Conference on Computer Vision
 Atoms of recognition in human andcomputer vision,2016, Proceedings ofthe National Academy OfSciences
 Noise or signal: The role ofimage backgrounds in object recognition,2020, arXiv preprint arXiv:2006
 Making convolutional networks shift-invariant again,2019, arXiv preprintarXiv:1904
 Places: A 10million image database for scene recognition,2017, IEEE transactions on pattern analysis and machineintelligence
