title,year,conference
 Sorting out lipschitz function approximation,2018, InICML
 Spectrally-normalized margin bounds forneural networks,2017, In Proceedings of the 31st International Conference on Neural InformationProcessing Systems
 Certified adversarial robustness via randomizedsmoothing,2019, In ICML
 Toeplitz and circulant matrices: A review,1567, Commun
 In I,2017, Guyon
 Deep residual learning for imagerecognition,2016, 2016 IEEE Conference on Computer Vision and Pattern Recognition (CVPR)
 Formal guarantees on the robustness of a classifieragainst adversarial manipulation,2017, In I
 Gradient flow in recurrent nets: thedifficulty of learning long-term dependencies,2001, In S
 Untersuchungen zu dynamischen neuronalen netzen,1991, 1991
 The convolutionexponential and generalized sylvester flows,2020, In Advances in Neural Information Processing Systems33: Annual Conference on Neural Information Processing Systems 2020
 Oncomputation and generalization of generative adversarial networks under spectrum control,2019, InInternational Conference on Learning Representations
 Self-normalizingneural networks,2017, In I
 Learning multiPle layers of features from tiny images,2009, Technical rePort
 Imagenet classification with deeP convo-lutional neural networks,2012, In F
 Gradient-based learning aPPlied to documentrecognition,1998, Proceedings ofthe IEEE
 Generalization bounds for deep convolutional neural networks,2020, InInternational Conference on Learning Representations
 Differentiable abstract interpretation forprovably robust neural networks,2018, In ICML
 Virtual adversarial training: Aregularization method for supervised and semi-supervised learning,2017, IEEE Transactions on PatternAnalysis and Machine Intelligence
 Spectral normalization forgenerative adversarial networks,2018, In International Conference on Learning Representations
 Plug-and-play methods provably converge with properly trained denoisers,2019, In Kamalika Chaudhuriand Ruslan Salakhutdinov (eds
 The singular values of convolutional layers,2019, InInternational Conference on Learning Representations
 Intriguing properties of neural networks,2014, In International Conference on LearningRepresentations
 Lipschitz-margin training: Scalable certification ofperturbation invariance for deep neural networks,2018, In NeurIPS
 Lipschitz regularity of deep neural networks: analysis andefficient estimation,2018, In S
 Spectral norm regularization for improving the generalizabilityof deep learning,2017, ArXiv
 Efficient neural networkrobustness certification with general activation functions,2018, In S
