title,year,conference
 Semantic photo manipulation with a generative image prior,0730, ACM Trans
 Multi-task self-supervised visual learning,2017, In Proceedings ofthe IEEE International Conference on Computer Vision
 Generalisation in humans and deep neural networks,2018, In NeurIPS
 Domain generalizationfor object recognition with multi-task autoencoders,2015, In Proceedings of the 2015 IEEE InternationalConference on Computer Vision (ICCV)
 Geodesic flow kernel for unsuperviseddomain adaptation,2012, In 2012 IEEE Conference on Computer Vision and Pattern Recognition
 Deep reinforcement learning forrobotic manipulation with asynchronous off-policy updates,2017, In 2017 IEEE international conferenceon robotics and automation (ICRA)
 Recurrent world models facilitate policy evolution,2018, In Advancesin Neural Information Processing Systems 31
 Momentum contrast forunsupervised visual representation learning,2020, In Proceedings of the IEEE Conference on ComputerVision and Pattern Recognition
 Benchmarking neural network robustness to commoncorruptions and surface variations,2018, arXiv: Learning
 Using self-supervised learningcan improve model robustness and uncertainty,2019, ArXiv
 Never stoplearning: The effectiveness of fine-tuning in robotic reinforcement learning,2020, arXiv: Learning
 Qt-opt: Scalable deep reinforcement learningfor vision-based robotic manipulation,2018, ArXiv
 Image augmentation is all you need: Regularizingdeep reinforcement learning from pixels,2020, 2020
 Imagenet classification with deep convolu-tional neural networks,2010, In NIPS
 A simple randomization technique forgeneralization in deep reinforcement learning,2019, ArXiv
 Domain generalizationvia conditional invariant representations,2018, In AAAI
 Continual reinforce-ment learning in 3d non-stationary environments,2019, arXiv preprint arXiv:1905
 Playing atari with deep reinforcement learning,2013, arXiv preprintarXiv:1312
 Visualreinforcement learning with imagined goals,2018, In Advances in Neural Information ProcessingSystems
 Unsupervised learning of visual representations by solving jigsawpuzzles,2016, In European Conference on Computer Vision
 ConteXtencoders: Feature learning by inpainting,2016, In Proceedings of the IEEE conference on computervision and pattern recognition
 Curiosity-driven eXploration byself-supervised prediction,2017, In ICML
 Sim-to-real transfer ofrobotic control With dynamics randomization,2018, 2018 IEEE International Conference on Roboticsand Automation (ICRA)
 Asym-metric actor critic for image-based robot learning,2017, arXiv preprint arXiv:1710
 Epopt: Learningrobust neural network policies using model ensembles,2016, arXiv preprint arXiv:1610
 Bayessim: Adaptive domain randomization viaprobabilistic inference for robotics simulators,2019, Robotics: Science and Systems XV
 Progressive neural networks,2016, arXiv preprintarXiv:1606
 A systematic framework for natural perturbations from videos,2019, arXiv preprintarXiv:1906
 Curl: Contrastive unsupervised representationsfor reinforcement learning,2020, arXiv preprint arXiv:2004
 Unsupervised domain adaptation throughself-supervision,2019, arXiv preprint
 Test-timetraining with self-supervision for generalization under distribution shifts,2020, ICML
 Going deeper with convolutions,2015, 2015 IEEEConference on Computer Vision and Pattern Recognition (CVPR)
 Adversarial discriminative domainadaptation,2017, In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition
 Extracting andcomposing robust features with denoising autoencoders,2008, In Proceedings of the 25th internationalconference on Machine learning
 Learning correspondence from the cycle-consistency of time,2019, In CVPR
 Unsupervised feature learning via non-parametric instance discrimination,2018, In Proceedings of the IEEE Conference on Computer Visionand Pattern Recognition
 Vizdoom competitions: Playing doomfrom pixels,2018, IEEE Transactions on Games
 Learning predictive representationsfor deformable objects using contrastive estimation,2020, arXiv preprint arXiv:2003
 Colorful image colorization,2016, In Europeanconference on computer vision
 Split-brain autoencoders: Unsupervised learningby cross-channel prediction,2017, In Proceedings of the IEEE Conference on Computer Vision andPattern Recognition
