title,year,conference
 Data augmentation generative adversarialnetworks,2017, arXiv preprint arXiv:1711
 Layer normalization,2016, arXiv preprintarXiv:1607
 AmbientGAN: Generative models from lossymeasurements,2018, In International Conference on Learning Representations
 Pros and cons of gan evaluation measures,2019, Computer Vision and Image Understanding
 Lof: identifying density-based local outliers,2000, In Proceedings of the 2000 ACM SIGMOD international conference onManagement of data
 Characterizations of an empirical influence function fordetecting influential cases in regression,1980, Technometrics
 A varia-tional inequality perspective on generative adversarial networks,2019, In International Conference onLearning Representations
 Generative adversarial nets,2014, Advances in neural informationprocessing systems
 Interpreting black box predictionsusing fisher kernels,2019, In The 22nd International Conference on Artificial Intelligence and Statistics
 Adam: A method for stochastic optimization,2015, In Yoshua Bengioand Yann LeCun (eds
 Understanding black-box predictions via influence functions,2017, InInternational Conference on Machine Learning
 Gradient-based learning applied todocument recognition,1998, Proceedings of the IEEE
 Photo-realistic single image super-resolution using a generative adversarial network,2017, In Proceedings ofthe IEEE Conference on Computer Vision and Pattern Recognition (CVPR)
 An improved evaluation framework for generativeadversarial networks,2018, arXiv preprint arXiv:1803
 Unsupervised representation learning with deepconvolutional generative adversarial networks,2016, In Yoshua Bengio and Yann LeCun (eds
 Rethinking the inception architecturefor computer vision,2016, In 2016 IEEE Conference on Computer Vision and Pattern Recognition(CVPR)
 Adagan: Boosting generative models,2017, In Advances in Neural Information ProcessingSystems
 Learning a prob-abilistic latent space of object shapes via 3d generative-adversarial modeling,2016, In D
 Activation maximization generative adversarial nets,2018, In International Conference on LearningRepresentations
 Out-lier detection is used to remove abnormal instances from the training set before training the modelto ensure that the model is not affected by the abnormal instances,2008, For tabular data
 The metric value is highlighted when the improvement is statistically significant with thesignificant level 0,2021,05nh	0
