title,year,conference
 Adversarial transformation networks: Learning to generate adver-sarial examples,2017, arXiv preprint arXiv:1703
 Deep 3D convolutional encoder networks with shortcuts for multiscale feature integrationapplied to multiple sclerosis lesion segmentation,2016, IEEE Transactions on Medical Imaging
 The mnist database of handwritten digit images for machine learning research,2012, IEEESignal Processing Magazine
 Evading defenses to transferable adversarialexamples by translation-invariant attacks,2019, In IEEE Conference on Computer Vision and PatternRecognition
 Adversarial attacks on medical machine learning,2019, Science
 Adversarialexamples for semantic image segmentation,2017, arXiv preprint arXiv:1703
 Explaining and harnessing adversarialexamples,2014, arXiv preprint arXiv:1412
 Efficient multi-scale 3D CNN withfully connected CRF for accurate brain lesion segmentation,2017, Medical Image Analysis
 Semi-supervised classification with graph convolutional network-s,2016, arXiv preprint arXiv:1609
 A survey on deep learning in medical image analysis,2017, Medical Image Analysis
 Under-standing adversarial attacks on deep learning based medical image analysis systems,2020, PatternRecognition
 Universaladversarial perturbations,2017, In Proceedings of the IEEE Conference on Computer Vision and PatternRecognition
 Faster R-CNN: Towards real-time objectdetection with region proposal networks,2015, In Advances in Neural Information Processing Systems
 Multi-scale convolutional neuralnetworks for lung nodule classification,2015, In International Conference on Information Processingin Medical Imaging
 Theadversarial attack and detection under the Fisher information metric,2019, In Proceedings of the AAAIConference on Artificial Intelligence
