title,year,conference
 Learning feed-forward one-shot learners,2016, In NeurIPS
 Learning imbalanceddatasets with label-distribution-aware margin loss,2019, In Advances in Neural Information ProcessingSystems
 Feature space augmentation for long-taileddata,2020, arXiv preprint arXiv:2008
 A unified bias-variance decomposition,2000, In Proceedings of 17th InternationalConference on Machine Learning
 Model-agnostic meta-learning for fast adaptationof deep networks,2017, arXiv preprint arXiv:1703
 Low-shot visual recognition by shrinking and hallucinatingfeatures,2017, In Proceedings of the IEEE International Conference on Computer Vision
 Learning from imbalanced data,2009, IEEE Transactions on knowledgeand data engineering
 Distilling the knowledge in a neural network,2015, arXivpreprint arXiv:1503
 Learning multiple layers of features from tiny images,2009, Technical report
 FeatUre space transferfor data aUgmentation,2018, In Proceedings of the IEEE conference on computer vision and patternrecognition
 Learning deep representations with probabilistic knowledgetransfer,2018, In Proceedings of the European Conference on Computer Vision
 Optimization as a model for few-shot learning,2017, In ICLR
 Meta-learning with memory-aUgmented neUral networks,2016, In ICML
 Delta-encoder: an effective sample synthesismethod for few-shot object recognition,2018, arXiv preprint arXiv:1806
 Prototypical networks for few-shot learning,2017, InNeurIPS
 Similarity-preserving knowledge distillation,2019, In Proceedings of theIEEE International Conference on Computer Vision
 Matching networks for one shotlearning,2016, In NeurIPS
 Learning to model the tail,2017, In Advances inNeural Information Processing Systems
 DistribUtion-balanced loss formUlti-label classification in long-tailed datasets,2020, In Proceedings of the European Conference onComputer Vision
 Learning from multiple experts: Self-paced knowl-edge distillation for long-tailed classification,2020, In Proceedings of the European Conference onComputer Vision
 Range loss for deep facerecognition With long-tailed training data,2017, In Proceedings of the IEEE International Conferenceon Computer Vision
