title,year,conference
 Unitary evolution recurrent neural networks,2016, InProceedings of the 33rd International Conference on Machine Learning
 Continuous and DiscontinuousPiecewise-Smooth One-Dimensional Maps,2019, WORLD SCIENTIFIC
 LearningDynamical Systems from Partial Observations,2019, arXiv preprint
 Learning long-term dependencies with gradientdescent is difficult,1994, IEEE Transactions on Neural Networks
 Discovering governing equationsfrom data by sparse identification of nonlinear dynamical systems,2016, Proceedings of the NationalAcademy of Sciences of the United States of America
 Data-driven discoveryof coordinates and governing equations,2019, arXiv preprint
 AntisymmetricRNN: A Dynamical SystemView on Recurrent Neural Networks,2019, arXiv preprint
 Learning phrase representations using RNN encoder-decoderfor statistical machine translation,2014, In Proceedings of the Conference on Empirical Methods inNatural Language Processing
 Spatial patterns of persistent neural activityvary with the behavioral context of short-term memory,2015, Neuron
 Learning interpretablecontinuous-time models of latent stochastic dynamical systems,2019, arXiv preprint
 Time Series Analysis by State Space Methods,2012, OxfordUniversity Press
 Neural representation of interval time,2004, NeuroReport
 Implications of synaptic biophysics for recurrent network dynamics and activememory,2009, Neural Networks
 A State Space Approach for Piecewise-Linear Recurrent Neural Networks forReconstructing Nonlinear Dynamics from Neural Measurements,2017, PLoS Computational Biology
 Lyapunov spectra of chaotic recurrent neural net-works,2020, arXiv preprint
 Multivariate Statistical Modelling Based on Generalized LinearModels,2001, Springer New York
 Nonlinear Time Series,2003, Springer New York
 Sequential neural modelswith stochastic layers,2016, In Advances in Neural Information Processing Systems
 Approximation of dynamical systems by continuoustime recurrent neural networks,1993, Neural Networks
 Scalable variational inference for dy-namical systems,2017, In Advances in Neural Information Processing Systems
 Hybrid modeling and prediction of dynamicalsystems,2017, PLOS Computational Biology
 Universal simulation of stable dynamical systems by recurrentneural nets,2020, In Proceedings of Machine Learning Research
 Orthogonal recurrent neural networks with scaledCayley transform,2018, Proceedings of the 35th International Conference on Machine Learning
 Recurrent orthogonal networks and long-memorytasks,2016, In Proceedings of the 33rd International Conference on Machine Learning
 Nonlinear evolution via spatially-dependent linear dynamics for electrophysiol-ogy and calcium data,2020, NBDT
 Untersuchungen Zu dynamischen neuronalen Netzen,1991, Diploma thesis
 Long short-term memory,1997, Neural computation
 Gated Orthogonal Recurrent Units: On Learning to Forget,2019, Neural Computation
 Nonlinear Time Series Analysis,2004, Cambridge University Press
 Adam: A Method for Stochastic Optimization,2014, arXiv preprint
 Computability with low-dimensional dynami-cal systems,1994, Theoretical Computer Science
 A Simple Way to Initialize Recurrent Networksof Rectified Linear Units,2015, arXiv preprint
 Reservoirobservers: Model-free inference of unmeasured variables in chaotic systems,2017, Chaos
 Flexible control of mutual inhibition:A neural model of two-interval discrimination,2005, Science
 Plasticity and tuning byvisual feedback of the stability of a neural integrator,2004, Proceedings of the National Academy ofSciences
 A dynamical model for generatingsynthetic electrocardiogram signals,2003, IEEE Transactions on Biomedical Engineering
 Efficient amortisedBayesian inference for hierarchical and nonlinear dynamical systems,2019, In Proceedings of the 36thInternational Conference on Machine Learning
 Existence of n-cycles and border-collision bifurcationsin piecewise-linear continuous maps with applications to recurrent neural networks,2020, NonlinearDynamics
 Transformation of ReLU-based recurrent neural networksfrom discrete-time to continuous-time,2020, In Proceedings of the 37th International Conference onMachine Learning
 Chaos in Dynamical Systems,2002, Cambridge University Press
 Automatic differentiation inPyTorch,2017, In NIPS Autodiff Workshop
 Filtering normalizing flows,2019, 4th workshop onBayesian Deep Learning (NeurIPS 2019)
 How the brain keeps the eyes still,1996, Proceedings of the National Academy ofSciences
 Training Excitatory-Inhibitory RecurrentNeural Networks for Cognitive Tasks: A Simple and Flexible Framework,2016, PLoS ComputationalBiology
 Neurotransmitter release at central synapses,2003, Neuron
 Opening the black box: low-dimensional dynamics in high-dimensional recurrent neural networks,2013, Neural computation
 Improving performance of recurrent neural network with ReLUnonlinearity,2016, ICLR Workshop submission
 Synthesis of recurrent neural networks for dy-namical system simulation,2016, Neural Networks
 Data-driven forecasting of high-dimensional chaotic systems with long short-term memorynetworks,2018, Proceedings of the Royal Society A: Mathematical
 Statistical inference for noisy nonlinear ecological dynamic systems,2010, Nature
 Extracting dynamical structure embedded in neural activity,2005, In Advances in NeuralInformation Processing Systems 18
 Long-Term Forecasting usingHigher-Order Tensor RNNs,2019, arXiv preprint
 Variational online learning of neural dynamics,2020, arXiv preprint
 StateSpace LSTM Models with Particle MCMC Inference,2017, arXiv preprint
 Following Koppe et al,2007, (2019)
