title,year,conference
 Raspberry pi 3b+ based smart remote healthmonitoring system using iot platform,2020, In Proceedings of the 2nd International Conference onCommunication
 Pearson correlation coefficient,2009, InNoise reduction in speech ProCessing
 Proxylessnas: Direct neural architecture search on target taskand hardware,2018, arXiv PrePrint arXiv:1812
 Brp-nas: Prediction-based nas using gcns,2020, AdvanCes in NeUraI Information ProcessingSystems
 Eyeriss: An energy-efficient reconfigurable acceleratorfor deep convolutional neural networks,2017, JSSC 2017
 A downsampled variant of imagenet as analternative to the cifar datasets,2017, arXiv PrePrint arXiv:1707
 Discovering multi-hardwaremobile models via architecture search,2020, arXiv PrePrint arXiv:2008
 Nas-bench-201: Extending the scope of reproducible neural architecturesearch,2020, In International ConferenCe on Learning RePresentations (ICLR)
 Nats-bench: Benchmarking nasalgorithms for architecture topology and size,2020, arXiv PrePrint arXiv:2009
 Searching for mobilenetv3,2019, InProceedings of the IEEE International Conference on CompUter Vision
 Mobilenets: Efficient convolUtional neUral networks formobile vision applications,2017, arXiv PrePrint arXiv:1704
 Learning mUltiple layers of featUres from tiny images,2009, 2009
 S3nas: Fast npU-aware neUral architectUre searchmethodology,2020, arXiv PrePrint arXiv:2009
 Halo: Hardware-aware learning to optimize,2020, In Proceedings of the EUroPean Conference on ComPUter Vision(ECCV) September 2020
 Variation-tolerant architectUres for convolUtional neUralnetworks in the near threshold voltage regime,2016, In 2016 IEEE International WorkshoP on SignalProcessing Systems (SiPS)
 Predictivenet: An energy-efficient convolUtional neUralnetwork via zero prediction,2017, In 2017 IEEE International Symposium on Circuits and Systems(ISCAS)
 Darts: Differentiable architecture search,2018, arXivPrePrint arXiv:1806
 Shufflenet v2: Practical guidelinesfor efficient cnn architecture design,2018, In Proceedings of the EUroPean Conference on ComPUterVision (ECCV)
 Nascaps: A framework for neural architecture search to optimizethe accuracy and hardware efficiency of convolutional capsule networks,2020, arXiv PrePrintarXiv:2008
 Fractionalskipping: ToWards finer-grained dynamic cnn inference,2020, 2020
 A comparative study of real-time semantic segmentation for autonomousdriving,2018, In PrOCeedings of the IEEE COnferenCe on COmPUter vision and Pattem recognitionWOrkshops
 Nas-bench-301 and the case for surrogate benchmarks for neural architecture search,2020, arXiv PrePrintarXiv:2008
 Efficientnet: Rethinking model scaling for convolutional neuralnetworks,2019, arXiv PrePrint arXiv:1905
 Mnasnet: Platform-aware neural architecture search for mobile,2019, In Proceedings ofthe IEEE COnferenCe on COmPUter VisiOn and Pattern Recognition
 Fastdepth: Fastmonocular depth estimation on embedded systems,2019, In 2019 International Conference on RoboticSand AUtomation (ICRA)
 Fbnet: Hardware-aware efficient convnet design viadifferentiable neural architecture search,2019, In ProceedingS of the IEEE Conference on ComPUterViSion and Pattern Recognition
 Deepk-means: Re-training and parameter sharing with harder cluster assignments for compressingdeep convolutions,2018, arXiv PrePrint arXiv:1806
 Mobiledets: Searching for object detection architec-tures for mobile accelerators,2020, arXiv PrePrint arXiv:2004
 Nas evaluation is frustratingly hard,2020, InInternationaI Conference on Learning RePreSentations
 Nas-bench-101: Towards reproducible neural architecture search,2019, In Intemational Conference onMachine Learning
 Shiftaddnet: A hardware-inspired deep network,2020, InH
 dabnn: A super fast inference frame-work for binary neural networks on arm devices,2019, In Proceedings of the 27th ACM InternatiOnalCOnferenCe on Multimedia
 Exploring iot application using rasp-berry pi,2015, International JOurnal of COmPuter NetWOrkS and APPiiCations
 Learning transferable architecturesfor scalable image recognition,2018, In PrOCeedingS of the IEEE COnference on COmPuter ViSiOn andPattern recognition
