title,year,conference
 Wasserstein gan,2017, arXiv preprintarXiv:1701
 Began: Boundary equilibrium generative ad-versarial networks,2017, arXiv preprint arXiv:1703
 Large scale gan training for high fidelity naturalimage synthesis,2019, In ICLR
 Towards diverse and natural image descrip-tions via a conditional gan,2017, In Proceedings of the IEEE International Conference on ComputerVision
 Adversarially learned inference,2016, ArXiv
 Generative adversarial nets,2014, In NIPS
 Im-proved training of wasserstein gans,2017, In Proceedings of the 31st International Conference onNeural Information Processing Systems
 The relativistic discriminator: a key element missing from standardgan,2019, In ICLR
 A style-based generator architecture for generativeadversarial networks,2019, In The IEEE Conference on Computer Vision and Pattern Recognition(CVPR)
 Adam: A method for stochastic optimization,2015, In YoshuaBengio and Yann LeCun (eds
 Learning multiple layers of features from tiny images,2009, Technical report
 Photo-realistic single image super-resolution using a generative adversarial network,2017, In 2017 IEEEConference on Computer Vision and Pattern Recognition (CVPR)
 Spectral normalizationfor generative adversarial networks,2018, In International Conference on Learning Representations
 Unsupervised representation learning with deepconvolutional generative adversarial networks,2015, arXiv preprint arXiv:1511
 Seqgan: Sequence generative adversarial netswith policy gradient,2017, In AAAI
 Stackgan: Text to photo-realistic image synthesis with stacked generative ad-Versarial networks,2016, 2017 IEEE International Conference on Computer Vision (ICCV)
 Energy-based generative adversarial network,2017, InICLR
 Unpaired image-to-image translationusing cycle-consistent adversarial networks,2017, In ICCV
