title,year,conference
 Statistical properties of sketching algorithms,2017, arXivpreprint arXiv:1706
 An Introduction to Multivariate Statistical Analysis,2003, Wiley New York
 Spectral analysis of large dimensional random matrices,2010, Springer Seriesin Statistics
 The million song dataset,2011, InProceedings of the 12th International Conference on Music Information Retrieval (ISMIR 2011)
 Cleaning large correlation matrices: tools from randommatrix theory,2017, Physics Reports
 Fast relative-error approximationalgorithm for ridge regression,2015, In UAI
 Random Matrix Methods for Wireless Communications,2011, CambridgeUniversity Press
 New subsampling algorithms for fast leastsquares regression,2013, In Advances in neural information processing systems
 A new theory for sketching in linear regression,2018, arXiv preprintarXiv:1810
 Distributed linear regression by averaging,2018, arXiv preprint arxiv:1810
 One-shot distributed ridge regression in high dimensions,2019, arXiv preprintarXiv:1903
 High-dimensional asymptotics of prediction: Ridge regression and classifi-cation,2018, The Annals of Statistics
 RandNLA: randomized numerical linear algebra,2016, CommunicationsoftheACM
 Lectures on randomized numerical linear algebra,2017, arXiv preprintarXiv:1712
 On the impact of predictor geometry on the performance on high-dimensional ridge-regularized generalized robust regression estimators,2018, Probability Theory and Related Fields
 Geometric sensitivity of random matrix results: consequences forshrinkage estimators of covariance and related statistical methods,2011, arXiv preprint arXiv:1105
 Solving ridge regression using sketched precondi-tioned svrg,2016, In International Conference on Machine Learning
 Deterministic equivalents for certain functionals of largerandom matrices,2007, The Annals of Applied Probability
 Finding structure with randomness: Probabilisticalgorithms for constructing approximate matrix decompositions,2011, SIAM review
 The elements of statistical learning,2009, Springer series instatistics
 Surprises in high-dimensional ridge-less least squares interpolation,2019, arXiv preprint arXiv:1903
 Near optimal frequent directions for sketching dense and sparse matrices,2018, In InternationalConference on Machine Learning
 Error estimation for randomized least-squares algo-rithms via the bootstrap,2018, arXiv preprint arXiv:1803
 Randomized algorithms for matrices and data,2011, Foundations and TrendsR in MachineLearning
 Improved approximation algorithms for large matrices via random projections,2006, In Foundationsof Computer Science
 Multiparametric Statistics,2007, Elsevier
 Random projections for large-scale regres-sion,2017, In Big and complex data analysis
 A bias correction for the minimum error rate in cross-validation,2009, TheAnnals of Applied Statistics
 Random matrix theory and wireless communications,2004, Communicationsand Information theory
 Free random variables,1992, Number 1
 Sketching as a tool for numerical linear algebra,2014, Foundations and TrendsR in TheoreticalComputer Science
 Large Sample Covariance Matrices and High-DimensionalData Analysis,2015, Cambridge University Press
 Linear convergence with condition number independent accessof full gradients,2013, In Advances in Neural Information Processing Systems
 Recovering the optimal solutionby dual random projection,2013, In Conference on Learning Theory
 On Kolmogorov asymptotics of estimators of the misclassification errorrate in linear discriminant analysis,2013, Sankhya A
