title,year,conference
 Linguistically-motivatedvocabulary reduction for neural machine translation from Turkish to English,2017, The Prague BulletinOfMathematical Linguistics
 Onthe importance of word boundaries in character-level neural machine translation,2019, arXiv preprintarXiv:1910
 Neural machine translation by jointlylearning to align and translate,2014, arXiv preprint arXiv:1409
 Interpretable neural predictions with differentiablebinary variables,2019, Proceedings of the 57th Annual Meeting of the Association for ComputationalLinguistics (Volume 1: Long Papers)
 Estimating or propagating gradientsthrough stochastic neurons for conditional computation,2013, arXiv preprint arXiv:1308
 Large scale online learning,2004, In S
 Wit3: Web inventory of transcribed and translated talks,2012, In Conference of EuropeanAssociation for Machine Translation
 Revisitingcharacter-based neural machine translation with capacity and compression,2018, In Proceedings ofthe 2018 Conference on Empirical Methods in Natural Language Processing
 On the propertiesof neural machine translation: Encoder-decoder approaches,2014, In Proceedings of 8th Workshop onSyntax
 Latent domain translation models in mix-of-domains haystack,2014, InProceedings of COLING 2014
 Z-forcing: Training stochastic recurrent networks,2017, In Advances in neuralinformation processing systems
 An introductionto variational methods for graphical models,1999, Machine Learning
 Adam: A method for stochastic optimization,2014, arXiv preprint arXiv:1412
 Auto-encoding variational Bayes,2013, arXiv preprintarXiv:1312
 Character-based neural machinetranslation,2015, arXiv preprint arXiv:1511
 Learning sparse neUral networks throUghL0 regUlarization,2018, arXiv preprint arXiv:1712
 Achieving open vocabUlary neUral machine trans-lation with hybrid word-character models,2016, In Proceedings of the 54th Annual Meeting of theAssociation for Computational Linguistics (Volume 1: Long Papers)
 Effective approaches to attention-based neUral machine translation,2015, In Proceedings of the 2015 Conference on Empirical Methodsin Natural Language Processing
 The concrete distribUtion: A continoUs re-laxation of discrete random variables,2017, International Conference on Learning Representations
 Stick-breaking variational aUtoencoders,2016, arXiv preprintarXiv:1605
 BLEU: a Method for AutomaticEvaluation of Machine Translation,2002, In Proceedings of the 40th Annual Meeting of the Associationfor Computational Linguistics
 Automatic differentiation inPytorch,2017, NeurIPS Autodiff Workshop
 chrf: character n-gram f-score for automatic mt evaluation,2015, In Proceedings of theTenth Workshop on Statistical Machine Translation
 Character-level models versus morphology in semanticrole labeling,2018, In Proceedings of the 56th Annual Meeting of the Association for ComputationalLinguistics (Volume 1: Long Papers)
 How grammatical is character-level neural machine translation? Assessing MTquality with contrastive translation pairs,2017, In Proceedings of the 15th Conference of the EuropeanChapter of the Association for Computational Linguistics (Volume 2
 Neural machine translation of rare words withsubword units,2016, In Proceedings of the 54th Annual Meeting of the Association for ComputationalLinguistics (Volume 1: Long Papers)
 Linguistic structure prediction,2011, Synthesis lectures on human language technologies
 News from opus-a collection of multilingual parallel corpora with tools and inter-faces,2009, In Recent advances in natural language processing
 Simple statistical gradient-following algorithms for connectionist reinforcementlearning,1992, Machine learning
 Variational neural machinetranslation,2016, In Proceedings of the 2016 Conference on Empirical Methods in Natural LanguageProcessing
 Multi-space variational encoder-decoders for semi-supervisedlabeled sequence transduction,2017, In Proceedings of the 55th Annual Meeting of the Association forComputational Linguistics (Volume 1: Long Papers)
