title,year,conference
 Optimality and approximationwith policy gradient methods in markov decision processes,2019, arXiv preprint arXiv:1908
 Perturbed identity matrices have high rank: Proof and applications,2009, Combinatorics
 The cover number of a matrix and its algorithmicapplications,2014, Approximation
 Policy search by dynamicProgramming,2004, In S
 Classical algorithms from quantum and arthur-merlin communicationprotocols,2019, 10th Innovations in Theoretical Computer Science
 On polynomial time PAC reinforcement learning with rich observations,2018, arXiv preprintarXiv:1803
 Provably efficient RL with rich observations via latent state decoding,2019, arXiv preprintarXiv:1901
 Provably efficient Q-learning with func-tion approximation via distribution shift error checking oracle,2019, arXiv preprint arXiv:1906
 Regularization in reinforcement learning,2011, 2011
 A theory of regularized markov decisionprocesses,2019, arXiv preprint arXiv:1901
 Provably efficient reinforcementlearning with linear function approximation,2019, arXiv preprint arXiv:1907
 Approximately optimal approximate reinforcement learning,2002, InICML
 On the sample complexity of reinforcement learning,2003, PhD thesis
 PAC reinforcement learning with richobservations,2016, In Advances in Neural Information Processing Systems
 Learning with good feature representations in bandits and in rlwith a generative model,2019, arXiv preprint arXiv:1911
 Knows what it knows: aframework for self-aware learning,2011, Machine learning
 Human-level controlthrough deep reinforcement learning,2015, Nature
 Error bounds for approximate value iteration,2005, In Proceedings ofthe National Conferenceon Artificial Intelligence
 Local policy search in a convex space and conservative policyiteration as boosted policy search,2014, In Joint European Conference on Machine Learning andKnowledge Discovery in Databases
 Trust regionpolicy optimization,2015, In International conference on machine learning
 Proximal policyoptimization algorithms,2017, arXiv preprint arXiv:1707
 Near-optimal time and samplecomplexities for solving discounted markov decision process with a generative model,2018, arXivpreprint arXiv:1806
 Non-asymptotic gap-dependent regret bounds for tabularMDPs,2019, 05 2019
 Model-basedrl in contextual decision processes: Pac bounds and exponential improvements over model-freeapproaches,2019, In Conference on Learning Theory
 Reinforcement learning: An introduction,2018, MIT press
 Finite time bounds for sampling based fitted value iteration,2005, InProceedings of the 22nd international conference on Machine learning
 Efficient exploration and value function generalization indeterministic systems,2013, In Advances in Neural Information Processing Systems
 Probabilistic computations: Toward a unified measure of complexity,1977, In 18thAnnual Symposium on Foundations of Computer Science (sfcs 1977)
