title,year,conference
 Learning representations by maximizingmutual information across views,2016, arXiv preprint arXiv:1906
 Deep clustering for unsupervised learning ofvisual features,2018, In Proc
 Sinkhorn distances: Lightspeed computation of optimal transport,2013, In Advances inneural information processing systems
 Imagenet: A large-scale hierarchicalimage database,2009, In Proc
 Multi-task self-supervised visual learning,2017, In Proc
 Unsupervised visual representation learning bycontext prediction,2015, In Proc
 Discriminative unsuper-vised feature learning with exemplar convolutional neural networks,0162, IEEE PAMI
 Unsupervised representation learning bypredicting image rotations,2018, In Proc
 Identity mappings in deep residualnetworks,2016, In European conference on computer vision
 Data-efficientimage recognition with contrastive predictive coding,2019, arXiv preprint arXiv:1905
 Invariant information distillation for unsupervisedimage segmentation and clustering,2018, arXiv preprint arXiv:1807
 Revisiting self-supervised visual representa-tion learning,2019, arXiv preprint arXiv:1901
 ImageNet classification with deep convolutional neuralnetworks,2014, InNIPS
 Learning multiple layers of features from tiny images,2009, Technical report
 Colorization as a proxy task for visualunderstanding,2017, In Proc
 Improvements to context based self-supervisedlearning,2011, pp
 Unsupervised learning of visual representations by solving jigsawpuzzles,2016, In Proc
 Boosting self-supervisedlearning via knowledge transfer,2018, In Proc
 Representation learning with contrastive predictivecoding,2018, arXiv preprint arXiv:1807
 Contextencoders: Feature learning by inpainting,2016, In Proc
 Cross-domain self-supervised multi-task feature learning usingsynthetic imagery,2018, In Proc
 UnsUpervised featUre learning via non-parametric instance discrimination,2018, In Proceedings of the IEEE Conference on Computer Visionand Pattern Recognition
 Split-brain aUtoencoders: UnsUpervised learningby cross-channel prediction,2017, In Proc
 Learning deepfeatUres for scene recognition Using places database,2014, In Advances in neural information processingsystems
 Learning lasts for 36 epochs and the learning rate schedulestarts from 0,2019,01 and is divided by five at epochs 5
