title,year,conference
 Amp-inspired deep networks for sparse linear inverseproblems,2017, IEEE Transactions on Signal Processing
 Learning phrase representations using rnn encoder-decoder for statistical machinetranslation,2014, In EMNLP
 Least angle regression,2004, The Annals ofstatistics
 Image denoising via sparse and redundant representations over learneddictionaries,2006, IEEE Transactions on Image processing
 Learning fast approximations of sparse coding,2010, In Proceedings of the 27thInternational Conference on International Conference on Machine Learning
 From bayesian sparsity to gated recurrent nets,2017, In Advancesin Neural Information Processing Systems
 Deep residual learning for image recognition,2016, InProceedings of the IEEE conference on computer vision and pattern recognition
 Deep unfolding: Model-based inspiration of noveldeep architectures,2014, arXiv preprint arXiv:1409
 Deep neural networks for acoustic modeling inspeech recognition,2012, IEEE Signal processing magazine
 Deep learning,2015, nature
 Understanding trainable sparse coding via factorization,2017, In Proceedings of theInternational Conference on Learning Representations
 Learning deep l0 encoders,2016, In Thirtieth AAAI Conferenceon Artificial Intelligence
