title,year,conference
 Fast spectrogram inversion using multi-head convolutionalneural networks,2019, IEEE Signal Processing Letters
 A neural parametric singing synthesizer modeling timbre andexpression from natural songs,2017, Applied Sciences
 Wgansing: A multi-voicesinging voice synthesizer based on the wasserstein-gan,2019, arXiv preprint arXiv:1903
 Sing:Symbol-to-instrument neural generator,2018, In S
 Adversarial audio synthesis,2019, In InternationalConference on Learning Representations
 Generating images with perceptual similarity metrics basedon deep networks,2016, In Advances in neural information processing systems
 Neural audio synthesis of musical notes with WaveNet autoencoders,2017, InICML
 Universal audio synthesizercontrol with normalizing flows,2019, arXiv preprint arXiv:1907
 World models,2018, arXiv preprint arXiv:1803
 Fast and flexible neuralaudio synthesis,2019, In ISMIR
 Feature-based synthesis: Mapping acoustic and perceptualfeatures onto synthesis parameters,2006, In ICMC
 Multilayer feedforward networks are uni-versal approximators,1989, Neural networks
 Efficientneural audio synthesis,2018, arXiv preprint arXiv:1802
 Crepe: A convolutional repre-sentation for pitch estimation,2018, In 2018 IEEE International Conference on Acoustics
 Robust multipitch estimation for the anal-ysis and manipulation of polyphonic musical signals,2000, In Proc
 Challenging common assumptions in the unsupervised learning of disentangled repre-sentations,2018, arXiv preprint arXiv:1811
 Samplernn: An unconditional end-to-end neural audiogeneration model,2016, arXiv preprint arXiv:1612
 World: a vocoder-based high-quality speechsynthesis system for real-time applications,2016, IEICE TRANSACTIONS on Information and Systems
 Wavenet: A generative model forraw audio,2016, arXiv preprint arXiv:1609
 Hiln-the mpeg-4 parametric audio coding tools,2000, In 2000IEEE International Symposium on Circuits and Systems
 Physical audio signal processing: For virtual musical instruments and audioeffects,2010, W3K publishing
 Neural processing of natural sounds,2014, Nature ReviewsNeuroscience
 Attention is all you need,2017, In Advances in neural informationprocessing systems
 Tacotron: Towards end-to-endspeech synthesis,2017, In INTERSPEECH
 Backpropagation through time: what it does and how to do it,1990, Proceedings of theIEEE
 Gradient-based learning algorithms for recurrent connection-ist networks,1990, College of Computer Science
