title,year,conference
 Fine-grained analysis ofoptimization and generalization for overparameterized two-layer neural networks,2019, In InternationalConference on Machine Learning
 Onexact computation with an infinitely wide neural net,2019, In Advances in Neural Information ProcessingSystems
 Spectrally-normalized margin bounds forneural networks,2017, In Advances in Neural Information Processing Systems
 On a routing problem,1958, Quarterly of applied mathematics
 Dynamic programming,1966, Science
 Automatically composingrepresentation transformations as a means for generalization,2019, In International Conference onLearning Representations
 A compositionalobject-based approach to learning physical dynamics,2017, In International Conference on LearningRepresentations
 Gradient descent finds globalminima of deep neural networks,2019, In International Conference on Machine Learning
 Graph neural tangent kernel: Fusing graph neural networks with graph kernels,2019, In Advancesin Neural Information Processing Systems
 Gradient descent provably optimizesover-parameterized neural networks,2019, In International Conference on Learning Representations
 Learning visual predictivemodels of physics for playing billiards,2016, In International Conference on Learning Representations
 Size-independent sample complexity ofneural networks,2018, In Conference On Learning Theory
 Long short-term memory,1997, Neural computation
 Reasoning about Physical interactions with object-centric models,2019, In International Conferenceon Learning Representations
 Clevr: A diagnostic dataset for comPositional language and elementary visualreasoning,2017, In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition
 Inferring and executing Programs for visual reason-ing,2017, In Proceedings of the IEEE International Conference on Computer Vision
 Learning overParameterized neural networks via stochastic gradientdescent on structured data,2018, In Advances in Neural Information Processing Systems
 Flexible neural rePresentation for Physics Prediction,2018, In Advances in NeuralInformation Processing Systems
 Norm-based caPacity control in neuralnetworks,2015, In Conference on Learning Theory
 Recurrent relational networks,2018, In Advances in NeuralInformation Processing Systems
 On the turing completeness of modern neuralnetwork architectures,2019, In International Conference on Learning Representations
 Graph networks as learnable physics engines for inference andcontrol,2018, In International Conference on Machine Learning
 A simple neural network module for relational reasoning,2017, InAdvances in neural information processing systems
 Measuring abstractreasoning in neural networks,2018, In International Conference on Machine Learning
 Analysing mathematicalreasoning abilities of neural models,2019, In International Conference on Learning Representations
 Thegraph neural network model,2009, IEEE Transactions on Neural Networks
 Computational physics,2007, Cambridge university press
 A theory of the learnable,1984, In Proceedings of the sixteenth annual ACM symposiumon Theory of computing
 On thelimitations of representing functions on sets,2019, In International Conference on Machine Learning
 Visual interaction networks: Learning a physics simulator from video,2017, In Advances inneural information processing systems
 Representation learning on graphs with jumping knowledge networks,2018, In InternationalConference on Machine Learning
 Neural-symbolic vqa: Disentangling reasoning from vision and language understanding,2018, In Advances inNeural Information Processing Systems
 Raven: A dataset for relationaland analogical visual reasoning,2019, In Proceedings of the IEEE Conference on Computer Vision andPattern Recognition
