title,year,conference
 Neural network learning: Theoretical foundations,2009, cambridgeuniversity press
 Wasserstein gan,2017, 2017
 Do gans actually learn the distribution? an empirical study,2017, arXivpreprint arXiv:1706
 Stronger generalization bounds fordeep nets via a compression approach,2018, In Jennifer Dy and Andreas Krause (eds
 Spectrally-normalized margin bounds forneural networks,2017, In Advances in Neural Information Processing Systems
 Neural photo editing with introspec-tive adversarial networks,2016, International Conference on Learning Representations
 Parsevalnetworks: Improving robustness to adversarial examples,2017, In Doina Precup and Yee Whye Teh (eds
 A learned representation for artisticstyle,2017, Proc
 Regularisation of neural networksby enforcing lipschitz continuity,2018, arXiv preprint arXiv:1804
 Improvedtraining of wasserstein gans,2017, 2017
 Towards GAN benchmarks which require gen-eralization,2019, In International Conference on Learning Representations
 Deep Residual Learning for ImageRecognition,2016, In 2016 IEEE Conference on Computer Vision and Pattern Recognition (CVPR)
 Ganstrained by a two time-scale update rule converge to a local nash equilibrium,2017, In Advances in NeuralInformation Processing Systems
 Densely connectedconvolutional networks,2017, In 2017 IEEE Conference on Computer Vision and Pattern Recognition(CVPR)
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Geometric gan,2017, 2017
 Deep learning face attributes in the wild,2015, InProceedings of International Conference on Computer Vision (ICCV)
 Conditional generative adversarial nets,2014, arXiv preprintarXiv:1411
 cgans with projection discriminator,2018, International ConferenCeon learning Representations
 Spectral normalization forgenerative adversarial networks,2018, In International ConferenCe on Learning Representations
 Norm-based capacity control in neuralnetworks,2015, In ConferenCe on Learning Theory
 A PAC-bayesian approach tospectrally-normalized margin bounds for neural networks,2018, In International ConferenCe on LearningRepresentations
 Sensitivity and generalization in neural networks: an empirical study,2018, arXiv preprintarXiv:1802
 Very deep convolutional networks for large-scale imagerecognition,2014, arXiv preprint arXiv:1409
 Hierarchical implicit models and likelihood-freevariational inference,2017, 2017
 An extremum property of sums of eigenvalues,1955, Proceedings of the AmericanMathematical Society
 Spectral norm regularization for improving the generalizabilityof deep learning,2017, arXiv preprint arXiv:1705
 Wide residual networks,2016, In Procedings of the BritishMachine Vision Conference 2016
 Understanding deeplearning requires rethinking generalization,2016, International Conference on Learning Representations(ICLR)
 Self-attention generativeadversarial networks,2018, 2018
