title,year,conference
 Neural machine translation byjointly learning to align and translate,2015, In International Conference on Learning Repre-Sentations
 Longformer: The long-document trans-former,2020, arXiv preprint arXiv:2004
 The proper orthogonal decomposition in theanalysis of turbulent flows,1993, Annual Review of Fluid Mechanics
 On eigenvalues of differentiable positive definitekernels,1999, Integral Equations and Operator Theory
 An introduction to the proper orthogonal decomposition,11, CurrentScience
 State-of-the-art speech recognition withsequence-to-sequence models,2018, In IEEE International Conference on Acoustics
 Learning phrase representations usingRNN encoder-decoder for statistical machine translation,2014, Conference on Empirical Meth-ods in Natural Language Processing
 Universality of fully-connected recurrent neural networks,1993, IEEE Transactionson Neural Networks
 Finding structure in time,1990, Cognitive Science
 Approximation of dynamical systems by con-tinuous time recurrent neural networks,1993, Neural Networks
 Long short-term memory,1997, Neural computation
 Approximation theory of convolutional archi-tectures for time series modelling,2021, In Proceedings of the 38th International Conference onMachine Learning
 Recurrent continuous translation models,2013, In Confer-ence on Empirical Methods in Natural Language Processing
 Functional Analysis,2002, John Wiley & Sons
 On the curse of memory in recurrent neu-ral networks: Approximation and optimization analysis,2021, In International Conference onLearning Representations
 Proper orthogonaldecomposition and its applications¡ªPart I: Theory,22, Journal of Sound and Vibration
 Approximation of Functions,9780, AMS Chelsea Publishing Series
 Predictability: A problem partly solved,1996, In Proc
 Computational aspects of feed-back in neural circuits,2007, PLOS Computational Biology
 Multiple Integrals in the Calculus of Variations,1966, Springer-Verlag
 Image transformer,2018, In International Conference on MachineLearning
 Real and Complex Analysis,9780, Higher Mathematics Series
 Recurrent neural networks areuniversal approximators,2007, International Journal of Neural Systems
 L¡Þ-multivariate approximation theory,1969, SIAM Journal on NumericalAnalysis
 Sequence to sequence learning with neuralnetworks,2014, In Advances in Neural Information Processing Systems
 Attention is all you need,2017, In Advancesin Neural Information Processing Systems
 Sequence to sequence-video to text,2015, In Proceedings of theIEEE International Conference on Computer Vision
 Understanding geometry of encoder-decoderCNNs,2019, In International Conference on Machine Learning
