title,year,conference
 Emergence of invariance and disentanglement in deep rep-resentations,2018, The Journal ofMachine Learning Research
 Turning your weak-ness into a strength: Watermarking deep neural networks by backdooring,2018, In 27th {USENIX}Security Symposium ({USENIX} Security 18)
 Deep-lock: Secureauthorization for deep neural networks,2020, arXiv preprint arXiv:2008
 Generalizing from several related classificationtasks to a new unlabeled sample,2011, Advances in neural information processing systems
 Deep learning techniques for music gen-eration,2020, Springer
 Hardware-assisted intellectual prop-erty protection of deep learning models,2020, In 2020 57th ACM/IEEE Design Automation Conference(DAC)
 Infogan:interpretable representation learning by information maximizing generative adversarial nets,2016, InNeural Information Processing Systems (NIPS)
 An analysis of single-layer networks in unsupervisedfeature learning,2011, In Proceedings of the fourteenth international conference on artificial intelli-gence and statistics
 Imagenet: A large-scale hi-erarchical image database,2009, In 2009 IEEE conference on computer vision and pattern recognition
 What can be transferred:Unsupervised domain adaptation for endoscopic lesions segmentation,2020, In Proceedings of theIEEE/CVF conference on computer vision and pattern recognition
 Rethinking deep neural network ownership verifi-cation: Embedding passports to defeat ambiguity attacks,2019,2019
 Domain-adversarial training of neural net-works,2016, The journal of machine learning research
 Learning both weights and connections forefficient neural networks,2015, arXiv preprint arXiv:1506
 A database for handwritten text recognition research,1994, IEEE Transactions onpattern analysis and machine intelligence
 Generalized clustering via kernel embeddings,2009, In Annual Conference on artifi-cial intelligence
 Measuringcatastrophic forgetting in neural networks,2018, In Proceedings of the AAAI Conference on ArtificialIntelligence
 Universal source-free domain adap-tation,2020, In Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition
 Adversarial frontier stitching for remote neuralnetwork watermarking,2020, Neural Computing and Applications
 Mmd gan:towards deeper understanding of moment matching network,2017, In Proceedings of the 31st Interna-tional Conference on Neural Information Processing Systems
 A deep learning based imageenhancement approach for autonomous driving at night,2021, Knowledge-Based Systems
 Domain gener-alization for medical imaging classification with linear-dependency regularization,2020, arXiv preprintarXiv:2009
 Progressive domain expansion network for single domain generalization,2021, arXiv preprintarXiv:2103
 How to prove your model belongs to you:a blind-watermark based framework to protect intellectual property of dnn,2019, In Proceedings of the35th Annual Computer Security Applications Conference
 Do we really need to access the source data? sourcehypothesis transfer for unsupervised domain adaptation,2020, In International Conference on MachineLearning
 Learning transferable features withdeep adaptation networks,2015, In International conference on machine learning
 Conditional generative adversarial nets,2014, arXiv preprintarXiv:1411
 Readingdigits in natural images with unsupervised feature learning,2011,2011
 Efficient domain generalization viacommon-specific low-rank decomposition,2020, In International Conference on Machine Learning
 Learning to learn single domain generalization,2020, In Pro-ceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition
 Deepsigns: A generic watermarkingframework for ip protection of deep learning models,2018, arXiv preprint arXiv:1804
 Effects of degradations ondeep neural network architectures,2018, arXiv preprint arXiv:1807
 Updates-leak: Data set inference and reconstruction attacks in online learning,2020, In 29th {USENIX} SecuritySymposium ({USENIX} Security 20)
 Membership inference at-tacks against machine learning models,2017, In 2017 IEEE Symposium on Security and Privacy (SP)
 Very deep convolutional networks for large-scale imagerecognition,2014, arXiv preprint arXiv:1409
 Amortisedmap inference for image super-resolution,2016, arXiv preprint arXiv:1610
 Machine learning models that remem-ber too much,2017, In Proceedings of the 2017 ACM SIGSAC Conference on computer and communi-cations security
 The information bottleneck method,2000, arXivpreprint physics/0004057
 Feature extraction by non-parametric mutual information maximization,2003, Journal ofmachine learning research
 Embedding watermarksinto deep neural networks,2017, In Proceedings of the 2017 ACM on International Conference onMultimedia Retrieval
 Eavesdrop the composition proportion of traininglabels in federated learning,2019, arXiv preprint arXiv:1910
 Providing domain specific model via universal no dataexchange domain adaptation,121, In Journal of Physics: Conference Series
 One for many: Transferlearning for building hvac control,2020, In Proceedings of the 7th ACM International Conference onSystems for Energy-Efficient Buildings
 Weak adaptation learning: Addressing cross-domain data insufficiency with weak annotator,2021, In Proceedings of the IEEE/CVF InternationalConference on Computer Vision
 Robust and generalizable visual repre-sentation learning via random convolutions,2020, arXiv preprint arXiv:2007
 Latent backdoor attacks on deep neuralnetworks,2019, In Proceedings of the 2019 ACM SIGSAC Conference on Computer and Communica-tions Security
 Protecting intellectual property of deep neural networks with watermarking,2018, In Proceed-ings of the 2018 on Asia Conference on Computer and Communications Security
 Deep neural networkhyperparameter optimization with orthogonal array tuning,2019, In International Conference on NeuralInformation Processing
 Afa: Adversarial fingerprinting authentication for deep neural networks,2020, Computer Commu-nications
 Maximum-entropy adversarial data augmen-tation for improved generalization and robustness,2020, arXiv preprint arXiv:2010
 Domain generaliza-tion via entropy regularization,2020, Advances in Neural Information Processing Systems
 Neural architecture search with reinforcement learning,2016, arXiv preprintarXiv:1611
