title,year,conference
 Cophy: Counter-factual learning of physical dynamics,2020, In International Conference on Learning Representations
 Evaluating Multiple Object Tracking Performance: TheCLEAR MOT Metrics,2008, EURASIP Journal on Image and Video Processing
 Learning phrase representations using RNN encoder-decoderfor statistical machine translation,2014, In Conference on Empirical Methods in Natural LanguageProcessing
 Deep learning for physical processes:Incorporating prior scientific knowledge,2018, In International Conference on Learning Representa-tions
 Unsupervised learning of disentangled representationsfrom video,2017, ArXiv
 Unsupervised learning for physical interactionthrough video prediction,2016, In Proceedings of the 30th International Conference on Neural Infor-mation Processing Systems
 Deep kkl: Data-driven outputprediction for non-linear systems,2021, In Conference on Decision and Control (CDC21)
 Unsupervised learning of object keypoints for perceptionand control,2019, In Advances in Neural Information Processing Systems 32: Annual Conference onNeural Information Processing Systems 2019
 Predicting future frames using retrospective cycle gan,2019, 2019 IEEE/CVFConference on Computer Vision and Pattern Recognition (CVPR)
 Disentangling physical dynamics from unknown factors forunsupervised video prediction,2020, In Computer Vision and Pattern Recognition (CVPR)
 Causal discov-ery in physical systems from videos,2020, Advances in Neural Information Processing Systems
 Object recognition from local scale-invariant features,1999, In ICCV
 Flexible spatio-temporal networks forvideo prediction,2017, In 2017 IEEE Conference on Computer Vision and Pattern Recognition (CVPR)
 Deep learning for universal linear embeddingsof nonlinear dynamics,2018, Nature Communications
 kpam: Keypoint affordances forcategory-level robotic manipulation,2019, ArXiv
 Keypoints into the future: Self-supervised correspondence in model-based reinforcement learning,2020, CoRR
 Deep multi-scale video prediction beyondmean square error,2016, In 4th International Conference on Learning Representations
 Un-supervised learning of object structure and dynamics from videos,2019, ArXiv
 Causal and counterfactual inference,2018, The Handbook of Rationality
 Deep learning-based luenberger observer design for discrete-timenon-linear systems,2021, In Conference on Decision and Control (CDC21)
 Toward causal representation learning,2021, Proceedings ofthe IEEE
 Unsupervised learning of videorepresentations using lstms,2015, In Proceedings of the 32nd International Conference on InternationalConference on Machine Learning - Volume 37
 Discoveryof latent 3d keypoints via end-to-end geometric reasoning,2018, In NeurIPS 2018
 Entity abstraction in visual model-based reinforcementlearning,2020, In Proceedings of the Conference on Robot Learning
 Decomposing motionand content for natural video sequence prediction,2017, In ArXiv
 Learningto generate long-term future via hierarchical prediction,2017, In ICML
 The pose knows: Video forecastingby generating pose futures,2017, 2017 IEEE International Conference on Computer Vision (ICCV)
 Predrnn: Recurrentneural networks for predictive learning using spatiotemporal lstms,2017, In I
 Learning to see physicsvia visual de-animation,2017, In Advances in Neural Information Processing Systems
 CLEVRER: collision events for video representation and reasoning,2020, In ICLR
 Augmenting Physical Models with Deep Networks for Com-plex Dynamics Forecasting,2021, In International Conference on Learning Representations (ICLR)
