title,year,conference
 Learning representations for neural network-based clas-sification using the information bottleneck principle,2019, IEEE transactions on pattern analysis andmachine intelligence
 Explaining deep neural networks with a poly-nomial time algorithm for shapley value approximation,2019, In International Conference on MachineLearning
 A game-theoretic taxonomy ofvisual concepts in dnns,2021, arXiv preprint arXiv:2106
 Uci machine learning repository,2017, 2017
 Stiffness: Anew perspective on generalization in neural networks,2019, arXiv preprint arXiv:1901
 An axiomatic approach to the concept of interaction amongplayers in cooperative games,1999, International Journal of game theory
 Learning deep representations by mutual information estimationand maximization,2019, In International Conference on Learning Representations
 Explaining explanations: Axiomatic featureinteractions for deep networks,2021, Journal of Machine Learning Research
 Tiny imagenet visual recognition challenge,2015, CS 231N
 A unified approach to interpreting model predictions,2017, In Proceed-ings of the 31st international conference on neural information processing systems
 Consistent individualized feature attribution fortree ensembles,2018, arXiv preprint arXiv:1802
 On the number of linearregions of deep neural networks,2014, In Advances in Neural Information Processing Systems
 Exploring gener-alization in deep learning,2017, In Advances in Neural Information Processing Systems
 Sensitivity and generalization in neural networks: an empirical study,2018, arXiv preprintarXiv:1802
 On the number of response regions of deepfeed forward networks with piece-wise linear activations,2013, arXiv preprint arXiv:1312
 The hessianpenalty: A weak prior for unsupervised disentanglement,2020, In Computer Vision-ECCV 2020: 16thEuropean Conference
 Game-theoretic understanding of adversarially learned features,2021, arXivpreprint arXiv:2103
 Opening the black box of deep neural networks via informa-tion,2017, arXiv preprint arXiv:1703
 Very deep convolutional networks for large-scale imagerecognition,2014, In International Conference on Learning Representations
 Axiomatic attribution for deep networks,2017, InInternational Conference on Machine Learning
 The shapley taylor interactionindex,2020, In International Conference on Machine Learning
 Detecting statistical interactions from neural networkweights,2017, In International Conference on Learning Representations
 Feature inter-action interpretability: A case for explaining ad-recommendation systems via neural interactiondetection,2020, In International Conference on Learning Representations
 Interpreting attributions andinteractions of adversarial attacks,2021, In Proceedings of the IEEE/CVF International Conference onComputer Vision
 A unifiedapproach to interpreting and boosting adversarial transferability,2021, In International Conference onLearning Representations
 Building interpretable interaction trees for deep nlp models,2021, In Proceedingsof the AAAI Conference on Artificial Intelligence
 Interpreting andboosting dropout from a game-theoretic view,2020, In International Conference on Learning Repre-sentations
 Interpreting multivariateshapley interactions in dnns,2021, In Proceedings of the AAAI Conference on Artificial Intelligence
