title,year,conference
 FAQ: Questions Asked Frequently,2016, InProceedings of the 35th ACM SIGMOD-SIGACT-SIGAI Symposium on Principles of DatabaseSystems
 The generalized distributive law,2000, IEEE Transactions on In-formation Theory
 Expressive power of invariant and equivariant graph neural net-works,2021, In Proceedings of the 9th International Conference on Learning Representations
 Graph neural net-works with local graph parameters,2021, In Advances in Neural Information Processing Systems
 Weisfeiler and Lehman go topological: Message passing simpli-cial networks,2021, In Proceedings of the 38th International Conference on Machine Learning
 Improving graphneural network expressivity via subgraph isomorphism counting,2019, In Graph Representation Learn-ing and Beyond (GRL+) Workshop at the 37 th International Conference on Machine Learning
 Spectral networks and lo-cally connected networks on graphs,2019, In Proceedings of the 2nd International Conference onLearning Representations
 Fast parallel matrix inversion algorithms,1976, SIAM J
 Weisfeiler-Lehman refinement requires at least a linear number of iterations,2001, InProceedings of the 28th International Colloqium on Automata
 The expressive power of kth-order invariant graph networks,2020, CoRR
 On the expressive power of linear algebra on graphs,2021, Theory Comput
 Let's agree to degree: Comparing graphconvolutional networks in the message-passing framework,2021, In Proceedings of the 38th Interna-tional Conference on Machine Learning
 Neuralmessage passing for quantum chemistry,2017, In Proceedings of the 34th International Conference onMachine Learning
 The logic of graph neural networks,2021, In Proceedings of the 36th Annual ACM/IEEESymposium on Logic in Computer Science
 Graph representation learning,2020, Synthesis Lectures on Artificial Intelli-gence and Machine Learning
 Inductive representation learn-ing on large graphs,2017, In Advances in Neural Information Processing Systems
 Wavelets on graphs via SPec-tral graph theory,2011, Applied and Computational Harmonic Analysis
 Semi-supervised classification with graph convolutional net-works,2017, In Proceedings of the 5th International Conference on Learning Representations
 Open problems: Approximation power ofinvariant graph networks,2019, In NeurIPS 2019 Graph Representation Learning Workshop
 Provably pow-erful graph networks,2019, In Advances in Neural Information Processing Systems
 Invariant and equivariant graphnetworks,2019, In Proceedings of the 7th International Conference on Learning Representations
 Automatic generation of complementary descriptorswith molecular graph networks,2005, J
 The generation of a unique machine description for chemical structures-a techniquedeveloped at chemical abstracts service,1965, Journal of Chemical Documentation
 Weisfeiler and Leman go sparse: Towardsscalable higher-order graph embeddings,2017, In Advances in Neural Information Processing Systems
 Graded modal logic and counting bisimulation,2019, ArXiv
 IEEE Trans,2009, Neural Networks
 Stone-Weierstrass theorems revisited,2005, Journal of Approximation Theory
 Graph attention networks,2018, In Proceedings of the 6th International Conference onLearning Representations
 Deep sets,2021, In Advances in Neural Information Processing Systems
