title,year,conference
 Invariance principle meets information bottleneck for out-of-distribution generalization,2021, Advances in Neural Information Processing Systems
 Symmetry-adaptedrepresentation learning,31, Pattern Recognition
 On Pearl¡¯s hierarchy and thefoUndations of caUsal inference,2020, ACM special volume in honor of Judea Pearl
 AccoUnting for Unobserved confoUnding in domaingeneralization,2020, arXiv preprint arXiv:2007
 Analysis of representationsfor domain adaptation,2007, Advances in neural information processing systems
 Flownetwork based generative models for non-iterative diverse candidate generation,2021, Advances inNeural Information Processing Systems
 Learning invariances inneUral networks from data,2020, NeurIPS
 PreqUential MDL for CaUsalStrUctUre Learning with NeUral Networks,2021, JUly 2021
 Geometricdeep learning: going beyond eUclidean data,2017, IEEE Signal Processing Magazine
 CaUsal Inference by Compression,2016, In 2016 IEEE 16thInternational Conference on Data Mining (ICDM)
 MDL for CaUsal Inference on Discrete Data,2017, In 2017IEEE International Conference on Data Mining (ICDM)
 A groUp-theoretic framework for data aUgmenta-tion,2020, Journal of Machine Learning Research
 Optimal StrUctUre Identification With Greedy Search,1533, Journal ofMachine Learning Research
 GroUp EqUivariant ConvolUtional Networks,2016, pp
 Underspecificationpresents challenges for credibility in modern machine learning,2020, arXiv preprint arXiv:2011
 Bayesian structure learning with generative flow networks,2022, arXiv preprintarXiv:2202
 Lossy compression forlossless prediction,2021, arXiv preprint arXiv:2106
 A practical method for constructing equivari-ant multilayer perceptrons for arbitrary matrix groups,2021, arXiv preprint arXiv:2104
 Shortcut learning in deep neural networks,2020, Nature MachineIntelligence
 Causal generative neural networks,2017, arXivpreprint arXiv:171L08936
 Invariant Causal Prediction forNonlinear Models,2018, arXiv:1706
 Open graph benchmark: Datasets for machine learning on graphs,2020, In Advancesin Neural Information Processing Systems
 Generalized ScoreFunctions for Causal Discovery,2154, KDD : proceedings
 Selecting data augmentation for simulatinginterventions,2021, In International Conference on Machine Learning
 Learning representations for counterfactualinference,2016, In International conference on machine learning
 Learning the difference that makes a differencewith counterfactually-augmented data,2020, In International Conference on Learning Representations
 Explaining the efficacyof counterfactually augmented data,2021, In International Conference on Learning Representations
 Wilds: Abenchmark of in-the-wild distribution shifts,2020, arXiv preprint arXiv:2012
 Learning multiple layers of features from tiny images,2009,2009
 Deep transfer learning with jointadaptation networks,2017, In International conference on machine learning
 On thebenefits of invariance in neural networks,2020, arXiv preprint arXiv:2005
 Invariant and equivariant graphnetworks,2018, arXiv preprint arXiv:1812
 Neural network extrapolations with g-invariances from asingle environment,2021, In International Conference on Learning Representations
 Domain generalization via invariantfeature representation,2013, In International Conference on Machine Learning
 Janossy pooling: Learning deep permutation-invariant functions for variable-size inputs,2019, In International Conference on Learning Representa-tions
 Relational pooling forgraph representations,2019, In Proceedings of the 36th International Conference on Machine Learning
 The ladder of causation,2018, The book of why: the new science of cause andeffect
 Causal inference using invariant prediction:identification and confidence intervals,2015, arXiv preprint arXiv:1501
 A new representation learning method forindividual treatment effect estimation: Split covariate representation network,2020, In Asian Conferenceon Machine Learning
 Datasetshift in machine learning,2009, The MIT Press
 Invariant models forcausal transfer learning,2018, The Journal of Machine Learning Research
 Symmetry rules: How science and nature are founded on symmetry,2008, Springer Science& Business Media
 Causality for machine learning,2022, In Probabilistic and Causal Inference: TheWorks of Judea Pearl
 Toward causal representation learning,2021, Proceedings of theIEEE
 Estimating the Dimension of a Model,2168, The Annals of Statistics
 Estimating individual treatment effect: general-ization bounds and algorithms,3076, In International Conference on Machine Learning
 Symmetries and discriminability in feedforward network architectures,1993, IEEETransactions on Neural Networks
 Improving predictive inference under covariate shift by weighting the log-likelihood function,2000, Journal of statistical planning and inference
 Universal sequential coding of single messages,1987, Problemy PeredachiInformatsii
 Conditional discrimination vs,1982, matching to sample: An expansionof the testing paradigm
 Very deep convolutional networks for large-scale imagerecognition,2014, arXiv preprint arXiv:1409
 A kernel-based causallearning algorithm,2007, In Proceedings of the 24th International Conference on Machine Learning
 Learning what makes a differencefrom Counterfactual examples and gradient supervision,2020, In Computer Vision-ECCV 2020: 16thEuropean Conference
 Learning invariances using themarginal likelihood,2018, In Advances in Neural Information Processing Systems
 Counterfactual invarianceto spurious correlations: Why and how to pass stress tests,2021, arXiv preprint arXiv:2106
 Productionand perception rules underlying visual patterns: effects of symmetry and hierarchy,2012, PhilosophicalTransactions of the Royal Society B: Biological Sciences
 Deep Sets,2017, In I
 Multi-source domain adaptation: A causalview,2015, In AAAI
