title,year,conference
 Dropout: Explicit forms andcapacity control,2020, arXiv preprint arXiv:2003
 Few-shot text classification withdistributional signatures,2020, In ICLR
 Rademacher and gaussian complexities: Risk bounds andstructural results,2002, Journal of Machine Learning Research
 Concept learners for few-shot learning,2021, In InternationalConference on Learning Representations
 Image deformationmeta-networks for one-shot learning,2019, In Proceedings of the IEEE/CVF Conference on ComputerVision and Pattern Recognition
 A baseline forfew-shot image classification,2020,2020
 Meta-learning and universality: Deep representations and gradi-ent descent can approximate any learning algorithm,2018, In International Conference on LearningRepresentations
 Model-agnostic meta-learning for fast adaptation ofdeep networks,2017, In Proceedings of the 34th International Conference on Machine Learning-Volume70
 Probabilistic model-agnostic meta-learning,2018, In NeurIPS
 Online meta-learning,2019, InInternational Conference on Machine Learning
 Meta-learningwith warped gradient descent,2020, International Conference on Learning Representations
 Few-shot learning with graph neural networks,2018, In InternationalConference on Learning Representations
 Recasting gradient-based meta-learning as hierarchical bayes,2018, In International Conference on Learning Representa-tions
 Towards understanding generalization in gradient-based meta-learning,2019, arXiv preprint arXiv:1907
 Therapeutics data commons: Machine learningdatasets and tasks for therapeutics,2021, arXiv preprint arXiv:2102
 Task agnostic meta-learning for few-shot learning,2019, InProceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition
 Albert: A lite bert for self-supervised learning of language representations,2019, arXiv preprintarXiv:1909
 Rdkit: Open-source cheminformatics software,2016,2016
 Meta dropout: Learning to perturblatent features for generalization,2020, In International Conference on Learning Representations
 Gradient-based meta-learning with learned layerwise metric andsubspace,2018, In International Conference on Machine Learning
 Difficulty-aware meta-learning for rare disease diagnosis,2020, In International Conference on Medical ImageComputing and Computer-Assisted Intervention
 Meta-sgd: Learning to learn quickly for fewshot learning,2017, arXiv preprint arXiv:1707
 Transductive propagation networkfor few-shot learning,2019, In International Conference on Learning Representations
 Visualizing data using t-sne,2008, JMLR
 A simple neural attentive meta-learner,2018, International Conference on Learning Representations
 Dreca: A general task aug-mentation strategy for few-shot natural language inference,2021, In Annual Conference of the NorthAmerican Chapter of the Association for Computational Linguistics
 Data augmentation formeta-learning,2021, ICML
 Reptile: a scalable metalearning algorithm,2018, arXiv preprintarXiv:1803
 Prototypical clustering networks for dermatological disease diagnosis,2018, arXiv preprintarXiv:1811
 Rapid learning or featurereuse? towards understanding the effectiveness of maml,2020, In International Conference on LearningRepresentations
 Meta-learning requires meta-augmentation,2020, InInternational Conference on Neural Information Processing Systems
 Meta-learning with implicitgradients,2019, In Advances in Neural Information Processing Systems
 Meta-learning with latent embedding optimization,2018, In International Conferenceon Learning Representations
 Prototypical networks for few-shot learning,2017, InAdvances in neural information processing systems
 Manifold mixup: Better representations by interpolatinghidden states,2019, International Conference on Machine Learning
 Matching networks for oneshot learning,2016, In Advances in neural information processing systems
 Bridging multi-task learning and meta-learning: Towardsefficient training and effective adaptation,2021,2021
 Improving generalization in meta-learning via task augmentation,2021, ICML
 Meta-learningwithout memorization,2020, In International Conference on Learning Representations
 Tapnet: Neural network augmented with task-adaptive projection for few-shot learning,2019, In International Conference on Machine Learning
 mixup: Beyond empiricalrisk minimization,2018, In International Conference on Learning Representations
 Fastcontext adaptation via meta-learning,2019, In International Conference on Machine Learning
