title,year,conference
 Heterogeneous hyper-networkembedding,2018, In 2018 IEEE International Conference on Data Mining (ICDM)
 Learning on partial-order hy-pergraphs,2018, In Proceedings of the 2018 World Wide Web Conference
 node2vec: Scalable feature learning for networks,2016, In Proceedingsof the 22nd ACM SIGKDD international conference on Knowledge Discovery and Data Mining
 Large-scale em-bedding learning in heterogeneous event data,2016, In 2016 IEEE 16th International Conference onData Mining (ICDM)
 Representation learning on graphs: Methodsand applications,2017, arXiv preprint arXiv:1709
 Hyper2vec:Biased random walk for hyper-network embedding,2019, In International Conference on DatabaseSystems for Advanced Applications
 Semi-supervised classification with graph convolutional net-works,2016, arXiv preprint arXiv:1609
 Comprehen-sive mapping of long-range interactions reveals folding principles of the human genome,2009, Science
 UnsUPervised embeddingof single-cell hi-c data,2018, Bioinformatics
 Umap: Uniform manifold approximation andprojection for dimension reduction,2018, arXiv preprint arXiv:1802
 Distributed representa-tions of words and phrases and their compositionality,2013, In C
 Cell-cycle dynamicsof chromosomal organization at single-cell resolution,2017, Nature
 Deepwalk: Online learning of social repre-sentations,2014, In Proceedings of the 20th ACM SIGKDD international conference on KnowledgeDiscovery and Data Mining
 A 3d map ofthe human genome at kilobase resolution reveals principles of chromatin looping,2014, Cell
 Graph attention networks,2017, arXiv preprint arXiv:1710
 Hy-pergcn: Hypergraph convolutional networks for semi-supervised classification,2018, arXiv preprintarXiv:1809
