title,year,conference
 Deep variational informationbottleneck,2016, arXiv preprint arXiv:1612
 The IM algorithm: a variational approach to information max-imization,2003, In Advances in neural information processing systems
 MINE: Mutual information neural estimation,2018, arXiv preprintarXiv:1801
 InfoGAN:Interpretable representation learning by information maximizing generative adversarial nets,2016, InD D Lee
 NICE: Non-linear independent components estimation,2014, arXivpreprint arXiv:1410
 Density estimation using real NVP,2016, arXivpreprint arXiv:1605
 Efficient estimation of mutual information forstrongly dependent variables,2015, In Artificial intelligence and statistics
 Estimating mutual informa-tion for Discrete-Continuous mixtures,2017, arXiv preprint arXiv:1709
 Boosted generative models,2017, arXiv preprint arXiv:1702
 Towards a definition of disentangled representations,2018, arXiv preprintarXiv:1812
 Learning deep representations by mutual information estimationand maximization,2018, arXiv preprint arXiv:1808
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Auto-Encoding variational bayes,2013, arXiv preprintarXiv:1312
 ImageNet classification with deep con-volutional neural networks,2012, In F Pereira
 Gradient-Based learning applied to document recog-nition,1998, PROC
 Ccmi: Classifier based conditionalmutual information estimation,2019, arXiv preprint arXiv:1906
 Entropy and information inneural spike trains: Progress on the sampling problem,2004, Physical Review E
 f-GAN: Training generative neural sam-plers using variational divergence minimization,2016, arXiv preprint arXiv:1606
 Wasserstein dependency measure for representation learning,2019, arXiv preprintarXiv:1903
 Curiosity-driven explorationby self-supervised prediction,2017, In Proceedings of the IEEE Conference on Computer Vision andPattern Recognition Workshops
 On varia-tional bounds of mutual information,2019, arXiv preprint arXiv:1905
 Deep learning and the information bottleneck principle,2015, arXivpreprint arXiv:1503
 Representation learning with contrastive predic-tive coding,2018, arXiv preprint arXiv:1807
 Deep graph infomax,2018, arXiv preprint arXiv:1809
