title,year,conference
 Adversarial transformation networks: Learning to generate adver-sarial examples,2018, In AAAI
 Evasion attacks against machine learning at test time,2013, In ECML
 Towards evaluating the robustness of neural networks,2017, In SP
 Neural ordinary differentialequations,2018, In NeurIPS
 Certified adversarial robustness via randomizedsmoothing,2019, In ICML
 Spatially adaptive computation time for residual networks,2017, In CVPR
 Explaining and harnessing adversarialexamples,2015, In ICLR
 Model com-pression with adversarial robustness: A unified optimization framework,2019, In NeurIPS
 Sparse dnns with improved adver-sarial robustness,2018, In NeurIPS
 Deep residual learning for image recog-nition,2016, In CVPR
 Anytime neural networksvia joint optimization of auxiliary losses,2019, In AAAI
 Data-driven sparse structure selection for deep neural networks,2018, InECCV
 Shallow-deep networks: Understanding andmitigating network overthinking,2019, In ICML
 Adversarial machine learning at scale,2017, In ICLR
 Defense againstadversarial attacks using high-level representation guided denoiser,2018, In CVPR
 Defensive quantization: When efficiency meets robustness,2019, InICLR
 Adversarial robustness may be at odds with simplicity,2019, arXiv
 Mo-bilenetv2: Inverted residuals and linear bottlenecks,2018, In CVPR
 Ad-versarially robust generalization requires more data,2018, In NeurIPS
 Certifying Some Distributional Robustnesswith Principled Adversarial Training,2018, In ICLR
 Pixeldefend:Leveraging generative models to understand and defend against adversarial examples,2018, In ICLR
 Ensemble methods as adefense to adversarial perturbations against deep neural networks,2017, arXiv
 Intriguing properties of neural networks,2014, In ICLR
 Convolutional neural networks with low-rank regularization,2016, In ICLR
 Branchynet: Fast inference via earlyexiting from deep neural networks,2017, In ICPR
 Ensemble adversarial training: Attacks and defenses,2018, In ICLR
 Skipnet: Learning dynamic routing inconvolutional networks,2018, In ECCV
 Energ-ynet: Energy-efficient dynamic inference,2018, 2018b
 Learning structured sparsity indeep neural networks,2016, In NeurIPS
 Quantized convolutionalneural networks for mobile devices,2016, In CVPR
 Deepk-means: Re-training and parameter sharing with harder cluster assignments for compressingdeep convolutions,2018, In ICML
 Mitigating adversarialeffects through randomization,2018, In ICLR
 A survey onmulti-output learning,2019, arXiv
 Feature squeezing: Detecting adversarial examples in deepneural networks,2018, In NDSS
 On compressing deep models by lowrank and sparse decomposition,2017, In CVPR
 Shufflenet: An extremely efficientconvolutional neural network for mobile devices,2018, In CVPR
