title,year,conference
 Hindsight experience re-play,2017, In Advances in Neural Information Processing Systems
 Neural headline generation with minimum risktraining,2016, arXiv preprint arXiv:1604
 Language gans falling short,2018, arXiv preprint arXiv:1811
 Off-policy actor-critic,2012, arXiv preprintarXiv:1205
 Dora the explorer: Directed outreachingreinforcement action-selection,2018, ICLR
 Divide-and-conquer reinforcement learning,2018, In International Conference on Learning Representations
 Generating visual explanations,2016, In ECCV
 Adam: A method for stochastic optimization,2015, CoRR
 Adversarial learn-ing for neural dialogue generation,2017, In Proceedings of the 2017 Conference on Empirical Methodsin Natural Language Processing
 Continuous control with deep reinforcement learning,2015, arXivpreprint arXiv:1509
 Optimization of imagedescription metrics using policy gradient methods,2016, CoRR
 Human-levelcontrol through deep reinforcement learning,2015, Nature
 Asynchronous methods for deep reinforcementlearning,2016, In International conference on machine learning
 Xnmt: The extensible neural machine translation toolkit,2018, In AMTA
 Bleu: a method for automaticevaluation of machine translation,2002, In Proceedings of the 40th annual meeting on association forcomputational linguistics
 Sequence level train-ing with recurrent neural networks,2015, arXiv preprint arXiv:1511
 Self-criticalsequence training for image captioning,2017, In Proceedings of the IEEE Conference on ComputerVision and Pattern Recognition
 Grammatical error correction with neuralreinforcement learning,2017, arXiv preprint arXiv:1707
 Neural machine translation of rare words withsubword units,2016, In Proceedings of the 54th Annual Meeting of the Association for ComputationalLinguistics (Volume 1: Long Papers)
 Nematus: a toolkit for neural machine translation,2017, In EACL
 Minimumrisk training for neural machine translation,2016, In Proceedings of the 54th Annual Meeting of theAssociationfor CompUtational Linguistics (Volume 1: Long Papers)
 Speakingthe same language: Matching machine to human captions by adversarial training,2017, In 2017 IEEEInternational Conference on Computer Vision (ICCV)
 Reinforcement learning: An introduction,1998, MIT press
 Evaluating text GANs as language models,2018, arXivpreprint arXiv:1810
 Beyond BLEU: Train-ing neural machine translation with semantic similarity,2019, In The 57th Annual Meeting of theAssociation for Computational Linguistics (ACL)
 Simple statistical gradient-following algorithms for connectionist reinforcementlearning,1992, Machine learning
 Adversarialneural machine translation,2017, arXiv preprint arXiv:1704
 A study of reinforcement learningfor neural machine translation,2018, In EMNLP
 Seqgan: Sequence generative adversarial netswith policy gradient,2017, In AAAI
 Generating text via adversarial training,2016, In NIPSworkshop on Adversarial Training
