title,year,conference
 Information dropout: Learning optimal representationsthrough noisy computation,2018, IEEE Transactions on Pattern Analysis and Machine Intelligence
 The dynamics of differential learning i:Information-dynamics and task reachability,2018, arXiv preprint arXiv:1810
 Deep variational informationbottleneck,2016, arXiv preprint arXiv:1612
 Computation of channel capacity and rate-distortion functions,1972, IEEE transactionson Information Theory
 Autoaugment:Learning augmentation policies from data,2018, arXiv preprint arXiv:1805
 Infobot: Transfer and exploration via the informationbottleneck,2019, arXiv preprint arXiv:1901
 beta-vae: Learning basic visual concepts with aconstrained variational framework,2017, In International Conference on Learning Representations
 Adam: A method for stochastic optimization,2015, In InternationalConference on Learning Representations
 Auto-encoding variational bayes,2013, arXiv preprintarXiv:1312
 Meta-gaussian information bottleneck,2012, In Advances in NeuralInformation Processing Systems
 Taming VAEs,2018, arXiv preprint arXiv:1810
 Learning and generalization with the informationbottleneck,2010, Theoretical Computer Science
 Dynamics-awareunsupervised discovery of skills,2019, arXiv preprint arXiv:1907
 The information bottleneck and geometric clustering,2017, arXiv preprintarXiv:1712
 Pareto-optimal data compression for binary classification tasks,2019, arXivpreprint arXiv:1908
 Wide Residual Networks,2016, arXiv: 1605
 Fisher information properties,2015, Entropy
