title,year,conference
 A novel predictive-coding-inspired variational rnn model foronline prediction and recognition,2019, Neural computation
 Learning stochastic recurrent networks,2014, In NIPS 2014Workshop on Advances in Variational Inference
 OpenAI Gym,2016, arXiv preprint arXiv:1606
 Neural substrate of dynamic Bayesian inference inthe cerebral cortex,2016, Nature neuroscience
 Z-forcing: Training stochastic recurrent networks,2017, In Advances in neuralinformation processing systems
 Recurrent world models facilitate policy evolution,2018, In Advancesin Neural Information Processing Systems
 Soft actor-critic: Off-policymaximum entropy deep reinforcement learning with a stochastic actor,2018, In International Conferenceon Machine Learning
 Soft actor-critic algorithms andapplications,2018, arXiv preprint arXiv:1812
 Learning latent dynamics for planning from pixels,2018, arXiv preprint arXiv:1811
 Self-organization of action hierarchy and compositionalityby reinforcement learning with recurrent networks,2019, arXiv preprint arXiv:1901
 Memory-based control withrecurrent neural networks,2015, arXiv preprint arXiv:1512
 Long short-term memory,1997, Neural computation
 Deep variationalreinforcement learning for pomdps,2018, arXiv preprint arXiv:1806
 Human-level performance in 3d multiplayer games with population-based reinforcement learning,2019, Science
 Planning and acting in partiallyobservable stochastic domains,1998, Artificial intelligence
 Model-basedreinforcement learning for atari,2019, arXiv preprint arXiv:1903
 Recurrentexperience replay in distributed reinforcement learning,2018, OpenReview
 Learning dynamics model in reinforcement learning by incorporating the longterm future,2019, arXiv preprint arXiv:1903
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Auto-encoding variational Bayes,2013, arXiv preprintarXiv:1312
 Stochastic latent actor-critic:Deep reinforcement learning with a latent variable model,2019, arXiv preprint arXiv:1907
 Overcoming incomplete perception with utile distinction memory,1993, In Proceedingsof the Tenth International Conference on Machine Learning
 Human-level controlthrough deep reinforcement learning,2015, Nature
 On the difficulty of training recurrent neuralnetworks,2013, In International conference on machine learning
 Reinforcement learning in Markovian and non-Markovian environments,1991, InAdvances in neural information processing systems
 Masteringthe game of go with deep neural networks and tree search,2016, nature
 Disruption of dorsolateral prefrontal cortex decreases model-based in favor of model-freecontrol in humans,2013, Neuron
 The hippocampus as apredictive map,2017, Nature neuroscience
 Embed to control:A locally linear latent dynamics model for control from raw images,2015, In Advances in neuralinformation processing systems
