title,year,conference
 Barycenters in the wasserstein space,2011, SIAM J
 Supervised random walks: Predicting and recommending linksin social networks,2010, CoRR
 Protein function prediction via graph kernels,1367, Bioinformatics
 Ge-ometric deep learning: going beyond euclidean data,2016, CoRR
 Spectral networks and lo-cally connected networks on graphs,2014, In International Conference on Learning Representations(ICLR2014)
 A closerlook at few-shot classification,2019, In International Conference on Learning Representations
 Convolutional networks on graphs for learning molecularfingerprints,2015, In C
 Model-agnostic meta-learning for fast adaptationof deep networks,2017, CoRR
 Stochastic optimization for large-scale optimal transport,2016, In Advances in Neural Information Processing Systems 29
 Spectral distances on graphs,2015, Discrete Applied Mathematics
 Inductive representation learning on largegraphs,2017, CoRR
 Deep convolutional networks on graph-structureddata,2015, CoRR
 Semi-supervised classification with graph convolutional net-works,2016, CoRR
 A survey on graph kernels,2019, ArXiv
 Deeper insights into graph convolutional networks forsemi-supervised learning,2018, CoRR
 Deeper insights into graph convolutional networks forsemi-supervised learning,2018, In AAAI
 graph2vec: Learning distributed representations of graphs,2017, CoRR
 Meta-learning with latent embedding optimization,2018, CoRR
 Weisfeiler-lehman graph kernels,1532, J
 Graph attention networks,2018, In International Conference on Learning Representations
 Weisfeiler and A,1968, A
 Acomprehensive survey on graph neural networks,2019, CoRR
