title,year,conference
 Abductive and deductive change,1973, Language
 Comet: Commonsense transformers for automatic knowledge graph construction,2019, arXivpreprint arXiv:1906
 A large anno-tated corpus for learning natural language inference,2015, In Proceedings of the 2015 Conference onEmpirical Methods in Natural Language Processing (EMNLP)
 e-snli: Naturallanguage inference with natural language explanations,2018, In Advances in Neural InformationProcessing Systems
 Enhanced lstm fornatural language inference,2017, In ACL
 The pascal recognising textual entailmentchallenge,2006, In Machine learning challenges
 Bert: Pre-training of deepbidirectional transformers for language understanding,2018, arXiv preprint arXiv:1810
 Skip n-grams and ranking func-tions for predicting script events,2012, In Proceedings of the 13th Conference of the European Chapter11Published as a conference paper at ICLR 2020ofthe Associationfor Computational Linguistics
 Linguistics and natural logic,1970, Synthese
 The winograd schema challenge,2011, In KR
 Rouge: A package for automatic evaluation of summaries,2004, Text SummarizationBranches Out
 Types of common-sense knowledge needed for recogniz-ing textual entailment,2011, In ACL
 An extended model of natural logic,2009, In Proceedingsof the Eight International Conference on Computational Semantics
 One hundred challenge problemsfor logical formalizations of commonsense psychology,2015, In AAAI Spring Symposia
 A corpus and cloze evaluation for deeper understandingof commonsense stories,2016, In Proceedings of the 2016 Conference of the North American Chapterof the Association for Computational Linguistics: Human Language Technologies (NAACL)
 Inference in text understanding,1987, In AAAI
 Bleu: a method for automaticevaluation of machine translation,2002, In ACL
 Reasoning with cause and effect,2002, AI Magazine
 Glove: Global vectors for word rep-resentation,2014, In Proceedings of the 2014 Conference on Empirical Methods in Natural LanguageProcessing (EMNLP) 
 Improving language understanding by generative pre-training,2018, 2018
 Languagemodels are unsupervised multitask learners,2019, OpenAI Blog
 Robust textual inference via learning andabductive reasoning,2005, In AAAI
 Winogrande: An adver-sarial winograd schema challenge at scale,2020, In AAAI
 Atomic: an atlas of machine com-monsense for if-then reasoning,2019, In Proceedings of the AAAI Conference on Artificial Intelligence
 Performance impact caused by hidden bias of training data for recognizingtextual entailment,2018, CoRR
 Cider: Consensus-based imagedescription evaluation,2015, In Proceedings of the IEEE conference on computer vision and patternrecognition
 Ordinal common-senseinference,2017, Transactions of the Association for Computational Linguistics
 Bertscore: Evaluat-ing text generation with bert,2019, arXiv preprint arXiv:1904
