title,year,conference
 Critical learning periods in deep neuralnetworks,2019, 2019
 Curriculum learning,2009, InProceedings of the 26th annual international conference on machine learning
 Stabilizing thelottery ticket hypothesis,2019, arXiv preprint arXiv:1903
 An investigation into neural net optimizationvia hessian eigenvalue density,2019, In Proceedings of the 36th International Conference on MachineLearning
 Unsupervised representation learning bypredicting image rotations,2018, In International Conference on Learning Representations
 Gradient descent happens in a tiny subspace,2018, arXivpreprint arXiv:1812
 Deep residual learning for image recognition,2015, In ComputerVision and Pattern Recogntion (CVPR)
 Rethinking the value ofnetwork pruning,2019, In International Conference on Learning Representations
 Towardsunderstanding the role of over-parametrization in generalization of neural networks,2019, 2019
 Empirical analysis ofthe hessian of over-parametrized neural networks,2017, 2017
 Very deep convolutional networks for large-scale imagerecognition,2015, 2015
 How noise during training affects the hessian spectrum in over-parameterized neural networks,2019, 2019
 Fluctuation-dissipation relations for stochastic gradient descent,2019, 2019
 Wide residual networks,2016, arXiv preprintarXiv:1605
 Understandingdeep learning requires rethinking generalization,2017, 2017
