title,year,conference
 Embodied cognition: A field guide,2003, Artificial intelligence
 More is different,1972, Science
 Neural module networks,2016, InProceedings of the IEEE Conference on Computer Vision and Pattern Recognition
 Stronger generalization bounds fordeep nets via a compression approach,2018, arXiv preprint arXiv:1802
 Fine-grained analysis ofoptimization and generalization for overparameterized two-layer neural networks,2019, arXiv preprintarXiv:1901
 DeePmind lab,2016, arXiv preprint arXiv:1612
 Connectionism and cognitive architecture: A critical analy-sis,1988, Cognition
 Learn more by training less: systematicity in sentence Processing by recurrentnetworks,2006, Connection Science
 Scan: Learninghierarchical comPositional visual concePts,2017, arXiv preprint arXiv:1707
 Understanding grounded lan-guage learning agents,2017, arXiv preprint arXiv:1710
 The cradle of knowledge: Development of perception ininfancy,2000, MIT Press
 ComPositional generalization through meta sequence-to-sequence learning,2019, arXivpreprint arXiv:1906
 Generalization without systematicity: On the comPositionalskills of sequence-to-sequence recurrent networks,2017, arXiv preprint arXiv:1711
 Human-level concePt learningthrough Probabilistic Program induction,2015, Science
 Human few-shot learning of comPositional in-structions,2019, arXiv preprint arXiv:1901
 An analytic theory of generalization dynamics and transferlearning in deep linear networks,2018, arXiv preprint arXiv:1809
 Rethinking eliminatiVeconnectionism,1998, Cognitive psychology
 Letting structure emerge: connectionist and dynamicalsystems approaches to cognition,2010, Trends in cognitive sciences
 Perceptron: an introduction to computational geometry,1969, TheMIT Press
 Generalization in interactive networks: The benefits of inhibitory competitionand hebbian learning,2001, Neural computation
 How limited systematicity emerges: A computationalcognitive neuroscience approach,2013, The architecture of cognition: Rethinking fodor and Pylyshyn’ssystematicity challenge
 Systematicity and specialization in semantics,1999, In Connectionist Models in CognitiveNeuroscience
 Learning internal representations by errorpropagation,1986, In J L McClelland
 On the proper treatment of connectionism,1988, Behavioral and Brain Sciences
 Connectionist sentence processing in perspective,1999, Cognitive Science
 Taking Scope - The Natural Semantics of Quantifiers,2011, The MIT Press
 The problem of induction,2009, Stanford encyclopedia of philosophy
 Interactive grounded language acquisition and general-ization in a 2d world,2018, arXiv preprint arXiv:1802
 Statistical word learning at scale: The baby’s viewis better,2013, Developmental science
2 and 4,2016,4
