title,year,conference
 Measuring compositionality in representation learning,2019, In ICLR
 Pushing the EL envelope,2005, In IJCAI
 Neural machine translation by jointlylearning to align and translate,2015, In ICLR
 Freebase: a collabo-ratively created graph database for structuring human knowledge,2008, In ACM SIGMOD
 Automatically com-posing representation transformations as a means for generalization,2019, In ICLR
 Aspects of the Theory of Syntax,1965, The MIT Press
 Improving text-to-SQL evaluation methodology,1033, In ACL
 Connectionism and cognitive architecture: A crit-ical analysis,1988, Cognition
 Scan: Learninghierarchical compositional visual concepts,2018, In ICLR
 Long short-term memory,1997, Neural computation
 Compositional attention networks for machine rea-soning,2018, In ICLR
 CLEVR: A diagnostic dataset for comPositional language and elementary visualreasoning,2017, In CVPR
 Features and values,1984, In ACL
 Generalization without systematicity: On the comPositionalskills of sequence-to-sequence recurrent networks,2018, In ICML
 Key-value memory networks for directly reading documents,2016, EMNLP
 ComPositional generalization ina deeP seq2seq model by seParating syntax and semantics,2019, CoRR
 Analysing mathematicalreasoning abilities of neural models,2019, In ICLR
 Attention is all you need,2017, In NIPS
 Tensor2tensor for neural machine translation,2018,	CoRR
 Building a semantic parser overnight,2015, In ACL
