title,year,conference
 Soft-to-hard vector quantization for end-to-end learning compressiblerepresentations,2017, In Advances in Neural Information Processing Systems
 Globally optimal gradient descent for a convnet with Gaus-sian inputs,2017, In International Conference on Machine Learning
 Fine-grained analysis of op-timization and generalization for overparameterized two-layer neural networks,2019, In InternationalConference on Machine Learning
 Compressed sensing using generative models,2017, InInternational Conference on Machine Learning
 Phase retrieval via wirtinger flow:Theory and algorithms,2015, IEEE Transactions on Information Theory
 Image denoising by sparse 3-D transform-domain collaborative filtering,2007, IEEE Transactions on Image Processing
 Gradient descent provably optimizesover-parameterized neural networks,2018, In International Conference on Learning Representations
 Local geometry of one-hidden-layer neural networks forlogistic regression,2018, arXiv:1802
 Generative adversarial nets,2014, In Advances in Neural Information Processing Systems
 Global guarantees for enforcing deep generative priors byempirical risk,2018, In Conference on Learning Theory
 Phase retrieval under a generative prior,2018, InAdvances in Neural Information Processing Systems
 Deep decoder: Concise image representations from untrainednon-convolutional networks,2019, In International Conference on Learning Representations
 Deep denoising: Rate-optimalrecovery of structured signals with a deep prior,2018, arXiv:1805
 Batch normalization: Accelerating deep network training byreducing internal covariate shift,2015, In International Conference on Machine Learning
 Algorithmic guarantees for inverse imaging with untrainednetwork priors,2019, In Advances in Neural Information Processing Systems
 Gradient descent with early stopping isprovably robust to label noise for overparameterized neural networks,2019, arXiv:1903
 Towards moderate overparameterization: Global conver-gence guarantees for training shallow neural networks,2019, arXiv:1902
 Generalization guaranteesfor neural networks via harnessing the low-rank structure of the jacobian,2019, arXiv:1906
 Unsupervised representation learning with deepconvolutional generative adversarial networks,2015, arXiv:1511
 U-net: Convolutional networks for biomedi-cal image segmentation,2015, Lecture Notes in Computer Science
 Learning ReLUs via gradient descent,2017, In Advances in Neural InformationProcessing Systems
 Theoretical insights into the optimizationlandscape of over-parameterized shallow neural networks,2018, IEEE Transactions on InformationTheory
 Lossy image compression withcompressive autoencoders,2017, arXiv:1703
 Variable rate image compression with recurrentneural networks,2016, In International Conference on Learning Representations
 Low-ranksolutions of linear matrix equations via procrustes flow,2016, In International Conference on MachineLearning
 Deep image prior,2018, In Conference on Computer Visionand Pattern Recognition
 Beyond a Gaussian denoiser: Residual learningof deep CNN for image denoising,2017, IEEE Transactions on Image Processing
 Recovery guaranteesfor one-hidden-layer neural networks,2017, In International Conference on Machine Learning
