title,year,conference
 A convergence theory for deep learning via over-parameterization,2018, arXiv preprint arXiv:1811
 A convergence analysis of gradientdescent for deep linear neural networks,2018, arXiv preprint arXiv:1810
 Neural machine translation by jointlylearning to align and translate,2014, arXiv preprint arXiv:1409
 Stability and generalization of learning algorithms thatconverge to global optima,2017, arXiv preprint arXiv:1710
 Bert: Pre-training of deepbidirectional transformers for language understanding,2018, arXiv preprint arXiv:1810
 Gradient descent finds globalminima of deep neural networks,2018, arXiv preprint arXiv:1811
 Gradient descent provably optimizesover-parameterized neural networks,2018, arXiv preprint arXiv:1810
 Composite objective mirrordescent,2010, In COLT
 The foundations of cost-sensitive learning,2001, In International joint conference onartificial intelligence
 Generating sequences with recurrent neural networks,2013, arXiv preprint arXiv:1308
 A simple generalisation of the area under the roc curve for multipleclass classification problems,2001, Machine learning
 A method of comparing the areas under receiver operatingcharacteristic curves derived from the same cases,1983, Radiology
 Identity matters in deep learning,2016, arXiv preprint arXiv:1611
 Deep residual learning for imagerecognition,2016, In Proceedings of the IEEE conference on computer vision and pattern recognition
 Deep neural networks foracoustic modeling in speech recognition,2012, IEEE Signal processing magazine
 Minmax optimization: Stable limit points ofgradient descent ascent are locally optimal,2019, arXiv preprint arXiv:1902
 Linear convergence of gradient and proximal-gradient methods under the Polyak-IojasieWicz condition,2016, In Joint European Conference onMachine Learning and Knowledge Discovery in Databases
 Imagenet classification With deep convolu-tional neural netWorks,2012, In Advances in neural information processing systems
 Non-convex finite-sum optimization viascsg methods,2017, In Advances in Neural Information Processing Systems
 Learning overparameterized neural netWorks via stochastic gradientdescent on structured data,2018, In Advances in Neural Information Processing Systems
 A simple proximal stochastic gradient method for nonsmooth nonconvexoptimization,2018, In Advances in Neural Information Processing Systems
 Solving Weakly-convex-Weakly-concave saddle-point problems as Weakly-monotone variational inequality,2018, arXiv preprintarXiv:1810
 Hybrid block successive approxi-mation for one-sided non-convex min-max problems: Algorithms and applications,2019, arXiv preprintarXiv:1902
 Acoustic modeling using deep beliefnetWorks,2012, IEEE Transactions on Audio
 Stochastic recursive gradient algorithmfor nonconvex optimization,2017, arXiv preprint arXiv:1705
 Gradient methods for minimizing functionals,1963, Zhurnal Vychislitel’noiMatematiki i Matematicheskoi Fiziki
 Non-convex min-max optimization:Provable algorithms and applications in machine learning,2018, arXiv preprint arXiv:1810
 Faster r-cnn: ToWards real-time objectdetection With region proposal netWorks,2015, In Advances in neural information processing systems
 Solving non-convex non-concave min-maxgames under polyak-l ojasiewicz condition,2018, arXiv preprint arXiv:1812
 Very deep convolutional networks for large-scale imagerecognition,2014, arXiv preprint arXiv:1409
 Spiderboost: A class of fastervariance-reduced algorithms for nonconvex optimization,2018, arXiv preprint arXiv:1810
 Stochastic online auc maximization,2016, In Advances inNeural Information Processing Systems
 Stochastic nested variance reduced gradient descent fornonconvex optimization,2018, In Advances in Neural Information Processing Systems
 Characterization of gradient dominance and regularity conditions forneural networks,2017, arXiv preprint arXiv:1710
 An improved analysis of training over-parameterized deep neuralnetworks,2019, arXiv preprint arXiv:1906
 Stochastic gradient descent optimizesover-parameterized deep relu networks,2018, arXiv preprint arXiv:1811
