title,year,conference
 Learning-based optimization of theunder-sampling pattern in mri,2019, In International Conference on Information Processing in MedicalImaging
 Neural machine translation by jointlylearning to align and translate,2014, September 2014
 Neural networks and principal component analysis: Learning fromexamples without local minima,1989, Neural Netw
 Concrete autoencoders: Differentiablefeature selection and reconstruction,2019, In International Conference on Machine Learning
 Compressive sensing,2007, IEEE signal processing magazine
 The description length of deep learning models,2018, In S Bengio
 Compressed sensing,2006, IEEE Transactions on information theory
 Compressed sensing: theory and applications,2012, Cambridgeuniversity press
 Understanding the difficulty of training deep feedforward neuralnetworks,2010, In Proceedings of the thirteenth international conference on artificial intelligence andstatistics
 Backpropagationthrough the void: Optimizing control variates for black-box gradient estimation,2017, arXiv preprintarXiv:1711
 Statistical theory of extreme values and some practical applications,1954, NBSApplied Mathematics Series
 Video compres-sion with Rate-Distortion autoencoders,2019, August 2019
 Fighting the curse of dimensionality:ComPressive sensing in exploration seismology,2012, IEEE Signal Processing Magazine
 Categorical reparametrization with gumbel-softmax,2017, stat
 Adam: A method for stochastic optimization,2014, ICLR
 Stochastic beams and where to findthem: The gumbel-top-k trick for sampling sequences without replacement,2019, arXiv preprintarXiv:1903
 Gradient-based learning appliedto document recognition,1998, Proceedings of the IEEE
 Photo-realistic sin-gle image super-resolution using a generative adversarial network,2017, In Proceedings of the IEEEconference on computer vision and pattern recognition
 The concrete distribution: A continuousrelaxation of discrete random variables,2016, arXiv preprint arXiv:1611
 Neural proximal gradient descent for compressive imaging,2018, InAdvances in Neural Information Processing Systems
 A data-driven and distributed ap-proach to sparse signal representation and recovery,2019, In ICLR 2019
 A decomposable attentionmodel for natural language inference,2016, June 2016
 Proximal algorithms,2014, Foundations and TrendsR in Optimization
 Neural nearest neighbors networks,2018, October 2018
 Attention is all you need,2017, In I Guyon
 Pilot: Physics-informed learned optimal trajectories for accelerated mri,2019, arXiv preprintarXiv:1909
 Simple statistical gradient-following algorithms for connectionist reinforcementlearning,1992, Mach
 Learning a compressed sensing measure-ment matrix via gradient unrolling,2019, International Conference on Machine Learning (ICML)
 Reparameterizable subset sampling via continuous relax-ations,2019, In International Joint Conference on Artificial Intelligence
 Image recon-struction by domain-transform manifold learning,2018, Nature
