title,year,conference
 Thinking fast and slow with deep learning andtree search,2017, In Advances in Neural Information Processing Systems
 Pol-icy gradient search: Online planning and expert iteration without search trees,2019, arXiv preprintarXiv:1904
 Surprising negative results for generative adversarial tree search,2018, arXivpreprint arXiv:1806
 Dynamic programming,1957, Princeton University Press
 Sample-efficient reinforcement learning with stochastic ensemble value expansion,2018, In Advances in NeuralInformation Processing Systems
 Deep reinforcementlearning in a handful of trials using probabilistic dynamics models,2018, In Proceedings of the 32ndConference on Neural Information Processing Systems (NeurIPS 2018)
 Combining online and offline knowledge in UCT,2007, In Proceedingsof the 24th international conference on Machine learning
 Monte-carlo tree search and rapid action value estimation in com-puter go,2011, Artificial Intelligence
 Continuous deep Q-learningwith model-based acceleration,2016, In Proceedings of the 33rd International Conference on MachineLearning (ICML 2016)
 Learning to search with MCTSnets,2018, In Proceedings of the35th International Conference on Machine Learning (ICML 2018)
 An investigation of model-freePlanning,2019, arXiv preprint arXiv:1901
 DeeP learningfor real-time Atari game Play using offline Monte-Carlo tree search Planning,2014, In Advances inneural information processing Systems
 Soft actor-critic: Off-policy maximum entropy deep reinforcement learning with a stochastic actor,2018, arXiv preprintarXiv:1801
 Analogues of mental simulation and imagination in deep learning,2019, CurrentOpinion in Behavioral Sciences
 Metacontrol for adaptive imagination-based optimization,2017, In Proceedings of the 5thInternational Conference on Learning Representations (ICLR 2017)
 Model-basedreinforcement learning for Atari,2019, arXiv preprint arXiv:1903
 Uncertainty-driven imagination for continuous deep re-inforcement learning,2017, In Proceedings of the 1st Conference on Robot Learning (CoRL 2017)
 QMDP-Net: Deep learning for planning under partialobservability,2017, In Proceedings of the 31st Conference on Neural Information Processing Systems(NeurIPS 2017)
 Action guidance with mcts for deepreinforcement learning,2019, In Proceedings of the AAAI Conference on Artificial Intelligence andInteractive Digital Entertainment
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Bandit based Monte-Carlo planning,2006, In European conferenceon machine learning
 Model-ensembletrust-region policy optimization,2018, In Proceedings of the 6th International Conference on LearningRepresentations (ICLR 2018)
 Human-levelcontrol through deep reinforcement learning,2015, Nature
 Value prediction network,2017, In Proceedings of the31st Conference on Neural Information Processing Systems (NeurIPS 2017)
 Learning model-based planningfrom scratch,2017, arXiv preprint arXiv:1707
 Planning chemical syntheses with deep neuralnetworks and symbolic AI,2018, Nature
 Thebottleneck simulator: a model-based deep reinforcement learning approach,2018, arXiv preprintarXiv:1807
 M-Walk: Learning towalk over graphs using monte carlo tree search,2018, In Advances in Neural Information ProcessingSystems
 Sample-based learning and search with perma-nent and transient memories,2008, In Proceedings of the 25th international conference on Machinelearning
 Mastering the game of Go withdeep neural networks and tree search,2016, Nature
 Masteringthe game of Go without human knowledge,2017, Nature
 The predic-tron: End-to-end learning and planning,2017, In Proceedings of the 34th International Conference onMachine Learning (ICML 2017)
 Universal planningnetworks,2018, In Proceedings of the 35th International Conference on Machine Learning (ICML2018)
 Reinforcement Learning,2018, MIT Press
 Value iteration networks,2016, InProceedings of the 30th Conference on Neural Information Processing Systems (NeurIPS 2016)
 Benchmarking model-based reinforce-ment learning,2019, arXiv preprint arXiv:1907
 Imagination-augmented agentsfor deeP reinforcement learning,2017, In Proceedings of the 31st Conference on Neural InformationProcessing Systems (NeurIPS 2017)
 UnsuPervised visuomotor controlthrough distributional Planning networks,2019, arXiv preprint arXiv:1902
