title,year,conference
 Autonomous agents modelling other agents: A comprehensivesurvey and open problems,2018, Artificial Intelligence
 Making friends on the fly: Cooperatingwith new teammates,2017, Artificial Intelligence
 Infinite time horizon maximum causal entropy inverse rein-forcement learning,2014, In 53rd IEEE Conference on Decision and Control
 A comprehensive survey of multiagent reinforce-ment learning,2008, IEEE Transactions on Systems
 Multi-Agent deep reinforcement learningfor large-scale traffic signal control,2019, IEEE Transactions on Intelligent Transportation Systems
 Counterfactual multi-Agent policy gradients,2018, In Proceedings of the 32th Conference onAssociation for the Advancement of Artificial Intelligence
 Learning driver behavior models fromtraffic observations for decision making and planning,2015, IEEE Intelligent Transportation SystemsMagazine
 Generative adversarial nets,2014, In Proceedings of the 28thConference on Advances in Neural Information Processing Systems
 Learningpolicy representations in multiagent systems,2018, In International Conference on Machine Learning
 Reinforcement learning withdeep energy-based policies,2017, In Proceedings of the 34th International Conference on MachineLearning
 Generative adversarial imitation learning,2016, In Proceedings of the30th Conference on Advances in Neural Information Processing Systems
 Discriminator-Actor-Critic: Addressing sample inefficiency and reward bias in adversarialimitation learning,2018, 2018
 Infogail: Interpretable imitation learning from vi-sual demonstrations,2017, In Proceedings of the 31st Conference on Advances in Neural InformationProcessing Systems
 Multi-Agent inverse reinforcement learning forzero-Sum games,2014, arXiv preprint arXiv:1403
 Multi-Agent inverse reinforcement learningfor general-sum stochastic games,2018, arXiv preprint arXiv:1806
 Markov games as a framework for multi-Agent reinforcement learning,1994, InProceedings ofthe 11st Machine Learning International Conference
 Multi-Agent actor-Critic for mixed cooperative-Competitive environments,2017, In Proceedings of the 31stConference on Advances in Neural Information Processing Systems
 Optimizing neural networks with kronecker-factored approxi-mate curvature,2015, In Proceedings of the 32nd conference on International Conference on MachineLearning
 Non-Cooperative games,1951, Annals of Mathematics
 Algorithms for inverse reinforcement learning,2000, In Proceedingsof the 17th International Conference on Machine Learning
 Remarks on some nonparametric estimates of a density function,1956, The Annals ofMathematical Statistics
 Efficient reductions for imitation learning,2010, In Proceedings ofthe13th International Conference on Artificial Intelligence and Statistics
 A reduction of imitation learning and struc-tured prediction to no-Regret online learning,2011, In Proceedings of the 14th International Conferenceon Artificial Intelligence and Statistics
 Learning agents for uncertain environments,1998, In Proceedings of the 11st AnnualConference on Computational Learning Theory
 Multi-Agent generative adversarialimitation learning,2018, In Proceedings of the 32ed Conference on Advances in Neural InformationProcessing Systems
 Inverse reinforce-ment learning in swarm systems,2016, stat
 A regularizedopponent model with maximum entropy objective,2019, arXiv preprint arXiv:1905
 Computational rationalization: The inverseequilibrium problem,2013, arXiv preprint arXiv:1308
 Multiagent soft q-Learning,2018, In 2018 AAAISpring Symposium Series
 Probabilistic recursive reasoning formulti-Agent reinforcement learning,2019, arXiv preprint arXiv:1901
 Scalable trust-Regionmethod for deep reinforcement learning using kronecker-Factored approximation,2017, In Proceedingsof the 31st Advances in Neural Information Processing Systems
 Multi-Agent adversarial inverse reinforcement learn-ing,2019, arXiv preprint arXiv:1907
