title,year,conference
 Measuring abstract reasoningin neural networks,2018, In International Conference on Machine Learning
 Learning factored representations in a deep mixtureof experts,2013, arXiv preprint arXiv:1312
 Inductive representation learning on large graphs,2017, InAdvances in Neural Information Processing Systems
 Deep residual learning for image recognition,2016, InProceedings of the IEEE conference on computer vision and pattern recognition
 Long short-term memory,1997, Neural computation
 Iq of neural networks,2017, arXiv preprint arXiv:1710
 Batch normalization: Accelerating deep network training by reducinginternal covariate shift,2015, arXiv preprint arXiv:1502
 Spatial transformer networks,2015, In Advances inneural information processing systems
 Categorical reparameterization with gumbel-softmax,2016, arXiv preprintarXiv:1611
 Clevr: A diagnostic dataset for compositional language and elementary visual reasoning,2017, InProceedings of the IEEE Conference on Computer Vision and Pattern Recognition
 Semi-supervised classification with graph convolutional networks,2016, arXivpreprint arXiv:1609
 Onthe variance of the adaptive learning rate and beyond,2019, arXiv preprint arXiv:1908
 The concrete distribution: A continuous relaxation ofdiscrete random variables,2016, arXiv preprint arXiv:1611
 Faster r-cnn: Towards real-time object detectionwith region proposal networks,2015, In Advances in neural information processing systems
 A simple neural network module for relational reasoning,2017, In Advances in neuralinformation processing systems
 Outrageously large neural networks: The sparsely-gated mixture-of-experts layer,2017, arXiv preprintarXiv:1701
 Improving generalization for abstractreasoning tasks using disentangled feature representations,2018, arXiv preprint arXiv:1811
 Neural discrete representation learning,2017, In Advances in NeuralInformation Processing Systems
 Non-local neural networks,2018, In Proceedingsof the IEEE Conference on Computer Vision and Pattern Recognition
 Neural-symbolicvqa: Disentangling reasoning from vision and language understanding,2018, In Advances in Neural InformationProcessing Systems
 Raven: A dataset for relational andanalogical visual reasoning,2019, arXiv preprint arXiv:1903
 This is similar to object detectionmodels such as faster R-CNN Ren et al,2020, (2015)
 While motivation and overview of architecture is explained in section 4,2020,2 of the main paper
