title,year,conference
 Atheoretical analysis of contrastive unsupervised representation learning,2019, In Proceedings of the 36thInternational Conference on Machine Learning
 Private stochastic convex op-timization with optimal rates,2019, arXiv
 On the generalization ability of on-linelearning algorithms,2004, IEEE Transactions on Information Theory
 Federated meta-learning for recommenda-tion,2018, CoRR
 The algorithmic foundations of differential privacy,2014, Foundationsand Trends in Theoretical Computer Science
 Model-agnostic meta-learning for fast adaptation ofdeep networks,2017, In Proceedings of the 34th International Conference on Machine Learning
 Online meta-learning,2019, InProceedings of the 36th International Conference on Machine Learning
 Model inversion attacks that exploit confidenceinformation and basic countermeasures,2015, In Proceedings of the 22nd ACM SIGSAC Conference onComputer and Communications Security
 Provable guarantees for gradient-basedmeta-learning,2019, In Proceedings of the 36th International Conference on Machine Learning
 Adaptive gradient-based meta-learningmethods,2019, In Advances in Neural Information Processing Systems
 One shot learningof simple visual concepts,2011, In CogSci
 Learning differentially privatelanguage models,2018, In ICLR
 Optimization as a model for few-shot learning,2017, In Proceedings ofthe 5th International Conference on Learning Representations
 Understanding Machine Learning: From Theory toAlgorithms,2014, Cambridge University Press
 Membership inference attacks against machinelearning models,2017, In Proceedings of2017 IEEE Symposium on Security and Privacy
 Federated multi-tasklearning,2017, In Advances in Neural Information Processing Systems 31
 Creditcard fraud detection using meta-learning: Issues and initial results 1,1997, In Working notes of AAAIWorkshop on AI Approaches to Fraud Detection and Risk Management
