title,year,conference
 Orthant probabilities for the quadrivariate normal distribution,1964, The Annals of MathematicalStatistics
 Learning two layer rectified neural networks in polynomialtime,2019, In Alina Beygelzimer and Daniel Hsu (eds
 Zoo: Zeroth order optimization based black-box attacks to deep neural networks without training substitute models,2017, In Proceedings of the 10th ACM Workshopon Artificial Intelligence and Security
 Capturing ridgefunctions in high dimensions from point queries,2012, Constructive Approximation
 Pac learning from positive statistical queries,1998, In International Conference on Algorithmic LearningTheory
 High-dimensional gaussian process bandits,2013, In Advances inNeural Information Processing Systems
 Learning functions of few arbitrary linear parameters in highdimensions,2012, Foundations of Computational Mathematics
 Learning neural networks with two nonlinear layers in polynomial time,2019, In AlinaBeygelzimer and Daniel Hsu (eds
 Reliably learning the relu in polynomial time,2017, InConference on Learning Theory
 Explaining and harnessing adversarial examples,2014, arXivpreprint arXiv:1412
 Expected values of parameters associated with theminimum rank ofa graph,2010, Linear Algebra and its Applications
 Adversarial attacks on neural networkpolicies,2017, arXiv preprint arXiv:1702
 High-fidelity extractionof neural network models,2019, arXiv preprint arXiv:1909
 Beating the perils of non-convexity: Guaranteed training ofneural networks using tensor methods,2015, arXiv preprint arXiv:1506
 Adaptive estimation of a quadratic functional by model selection,2000, Ann
 Practicalblack-box attacks against machine learning,2017, In Proceedings of the 2017 ACM on Asia conference on computer andcommunications security
 Learning non-parametric basis independent models from point queries via low-rankmethods,2014, Applied and Computational Harmonic Analysis
 Introduction to the non-asymptotic analysis of random matrices,2010, arXiv preprint arXiv:1011
 Electron-proton dynamics in deep learning,2017, arXivpreprint arXiv:1702
