title,year,conference
 Adversarial deep learning for robustdetection of binary encoded malware,2018, In 2018 IEEE Security and Privacy Workshops (SPW)
 signSGD: Com-pressed optimisation for non-convex problems,2018, In Jennifer Dy and Andreas Krause
 Exploring the space of black-box attacks on deepneural networks,2017, arXiv preprint arXiv:1712
 Wild patterns: Ten years after the rise of adversarial machine learning,2018, PatternRecognition
 Evasion attacks against machine learning at test time,2013, In Joint European conference onmachine learning and knowledge discovery in databases
 Towards evaluating the robustness of neural networks,2017, In 2017 IEEESymposium on Security and Privacy (SP)
 Zoo: Zeroth order optimization basedblack-box attacks to deep neural networks without training substitute models,2017, In Proceedings of the 10thACM Workshop on Artificial Intelligence and Security
 Explaining and harnessing adversarial examples,2015, InInternational Conference on Learning Representations
 Simple black-boxadversarial attacks,2019, arXiv preprint arXiv:1905
 Machine learning as an adversarial service: Learning black-box adversarialexamples,2017, CoRR
 Hyperparameter optimization: A spectral approach,2017, arXiv preprintarXiv:1706
 Black-box adversarial attacks with limitedqueries and information,2018, In Jennifer Dy and Andreas Krause
 Prior convictions: Black-box adversarial attackswith bandits and priors,2019, In International Conference on Learning Representations
 Adversarial machine learning at scale,2017, 2017
 Delving into transferable adversarial examples andblack-box attacks,2016, arXiv preprint arXiv:1611
 On the limitation of local intrinsic dimensionality for characteriz-ing the subspaces of adversarial examples,2018, arXiv preprint arXiv:1803
 Towards deeplearning models resistant to adversarial attacks,2017, arXiv preprint arXiv:1706
 Parsimonious black-box adversarial attacks via efficientcombinatorial optimization,2019, arXiv preprint arXiv:1905
 Deepfool: a simple and accuratemethod to fool deep neural networks,2016, In Proceedings of the IEEE Conference on Computer Vision and PatternRecognition
 Simple black-box adversarial attacks on deep neuralnetworks,2017, In CVPR Workshops
 A simple explanation for the existence of adversarialexamples with small hamming distance,2019, arXiv preprint arXiv:1901
 Ensembleadversarial training: Attacks and defenses,2017, arXiv preprint arXiv:1705
 The space of transferableadversarial examples,2017, arXiv preprint arXiv:1704
 Autozoom: Autoencoder-based zeroth order optimization method for attacking black-box neuralnetworks,2018, arXiv preprint arXiv:1805
 Mixtrain: Scalable training of formally robustneural networks,2018, arXiv preprint arXiv:1811
 Sparse optimization theory and methods,2018, CRC Press
 Distributionally adversarial attack,2018, arXiv preprintarXiv:1808
 4 above,2020, Therefore
