title,year,conference
 From generic to specific deep representations for visual recognition,2015, In Proceedingsof the 2015 IEEE Conference on Computer Vision and Pattern Recognition Workshops
 Adaptive neuralnetworks for efficient inference,2017, In Proceedings of the 34th International Conference onMachine Learning (ICML)
 Food-101 - mining discriminativecomponents with random forests,2014, In European Conference on Computer Vision
 Cascade R-CNN: Delving into high quality ob ject de-tection,2018, In Proceedings of the IEEE conference on computer vision and pattern recognition
 ImageNet: A large-scale hierarchical image database,2009, In 2009 IEEE Conference on Computer Vision andPattern Recognition
 DeCAF: A deep convolutional activation feature for generic visual recog-nition,2014, In Eric P
 Learning to prune deep neural networks vialayer-wise optimal brain surgeon,2017, In I
 More is less: A more complicatednetwork with less inference complexity,2017, In The IEEE Conference on Computer Visionand Pattern Recognition (CVPR)
 Spatially adaptive computation time for residual net-works,2017, In The IEEE Conference on Computer Vision and Pattern Recognition (CVPR)
 Dy-namic channel pruning: Feature boosting and suppression,2019, In International Conferenceon Learning Representations (ICLR)
 Optimal brain surgeon: Extensions andperformance comparisons,1994, In J
 Delving deep into rectifiers:Surpassing human-level performance on ImageNet classification,2015, In Proceedings of the2015 IEEE International Conference on Computer Vision (ICCV)
 Deep residual learning forimage recognition,2016, In Proceedings of the IEEE conference on computer vision and patternrecognition
 Soft filter pruning foraccelerating deep convolutional neural networks,2018, In International Joint Conference onArtificial Intelligence (IJCAI)
 Channel pruning for accelerating very deep neuralnetworks,2017, In The IEEE International Conference on Computer Vision (ICCV)
 Learning what and whereto transfer,2019, In Kamalika Chaudhuri and Ruslan Salakhutdinov (eds
 Optimal brain damage,1990, In Advances inNeural Information Processing Systems (NIPS)
 DELTA:Deep learning transfer using feature map with attention for convolutional networks,2019, InInternational Conference on Learning Representations (ICLR)
 Learning without forgetting,0162, IEEE Transactions on PatternAnalysis and Machine Intelligence
 Runtime neural pruning,2017, In Advances inNeural Information Processing Systems (NIPS)
 ThiNet: A filter level pruning method fordeep neural network compression,2017, In Proceedings of the IEEE international conferenceon computer vision
 Skeletonization: A technique for trimming the fatfrom a network via relevance assessment,1989, In D
 A survey on transfer learning,2009, IEEE Transactions onknowledge and data engineering
 CNNfeatures off-the-shelf: An astounding baseline for recognition,2014, In Proceedings of the 2014IEEE Conference on Computer Vision and Pattern Recognition Workshops
 Pruning algorithms-a survey,1993, IEEE Transactions on Neural Networks
 SBNet: Sparse blocksnetwork for fast inference,2018, In The IEEE Conference on Computer Vision and PatternRecognition (CVPR)
 Faster R-CNN: Towards real-time object detection with region proposal networks,2015, In Advances in neural informationprocessing systems
 Outrageously large neural networks: The sparsely-gated mixture-of-experts layer,2017, 2017
 EfficientNet: Rethinking model scaling for convolutional neuralnetworks,2019, In International Conference on Machine Learning
 Attention is all you need,2017, In Advances in neuralinformation processing systems
 Note on a method for calculating corrected sums of squares and prod-ucts,0040, Technometrics
 Learning structuredsparsity in deep neural networks,2016, In Advances in Neural Information Processing Systems(NIPS)
 Rethinking the smaller-norm-less-informative assumption in channel pruning of convolution layers,2018, 2018
 Paying more attention to attention: Improvingthe performance of convolutional neural networks via attention transfer,2017, In InternationalConference on Learning Representations (ICLR)
 ICNet for real-time semantic segmentation on high-resolution images,2018, In Proceedings of the EuropeanConference on Computer Vision (ECCV)
 Discrimination-aware channel pruning for deep neuralnetworks,2018, In Advances in Neural Information Processing Systems
