title,year,conference
 Obfuscated gradients give a false sense ofsecurity: Circumventing defenses to adversarial examples,2018, arXiv preprint arXiv:1802
 Certified adversarial robustness via randomizedsmoothing,2019, arXiv preprint arXiv:1902
 Imagenet: A large-scalehierarchical image database,2009, In 2009 IEEE conference on computer vision and pattern recognition
 Arotation and a translation suffice: Fooling cnns with simple transformations,2017, arXiv preprintarXiv:1712
 On the effectiveness of interval bound propagationfor training verifiably robust models,2018, arXiv preprint arXiv:1810
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Robustness certificates for sparse adversarial attacks by random-ized ablation,2019, arXiv preprint arXiv:1911
 Differentiable abstract interpretation for provablyrobust neural networks,2018, In International Conference on Machine Learning
 Sparsefool: a few pixelsmake a big difference,2019, In Proceedings of the IEEE Conference on Computer Vision and PatternRecognition
 Local gradients smoothing: Defense againstlocalized adversarial attacks,2019, In 2019 IEEE Winter Conference on Applications of Computer Vision(WACV)
 Adversarial generative nets:Neural network attacks on state-of-the-art face recognition,2017, arXiv preprint arXiv:1801
 Very deep convolutional networks for large-scale imagerecognition,2014, arXiv preprint arXiv:1409
 Rethinkingthe inception architecture for computer vision,2016, In Proceedings of the IEEE conference on computervision and pattern recognition
 Adversarial training and robustness for multiple perturbations,2019, arXivpreprint arXiv:1904
 Provable defenses against adversarial examples via the convex outeradversarial polytope,2017, arXiv preprint arXiv:1711
 Wasserstein adversarial examples via projectedsinkhorn iterations,2019, arXiv preprint arXiv:1902
 Making an invisibility cloak: Realworld adversarial attacks on object detectors,2019, arXiv preprint arXiv:1910
 Towardsstable and efficient training of verifiably robust neural networks,2019, arXiv preprint arXiv:1906
