title,year,conference
 Convolutional image captioning,2018, In Proceedings ofthe IEEE Conference on Computer Vision and Pattern Recognition
 Large scale gan training for high fidelity natural imagesynthesis,2018, arXiv preprint arXiv:1809
 Towards evaluating the robustness of neural networks,2017, In 2017 IEEESymposium on Security and Privacy (SP)
 Attacking visual language groundingwith adversarial examples: A case study on neural image captioning,2017, arXiv preprint arXiv:1712
 ImageNet: A Large-Scale Hierarchical ImageDatabase,2009, In CVPR09
 Learning diverse imagecolorization,2017, In CVPR
 Generating realistic unrestricted adversarial inputs usingdual-objective gan training,2019, arXiv preprint arXiv:1905
 Image quilting for texture synthesis and transfer,2001, In Proceedings of the28th annual conference on Computer graphics and interactive techniques
 Generative adversarial nets,2014, In Advances in neural information processingsystems
 Deep residual learning for image recognition,2016, InProceedings of the IEEE conference on computer vision and pattern recognition
 Long short-term memory,1997, Neural computation
 Semantic adversarial examples,2018, In Proceedings of the IEEE Conferenceon Computer Vision and Pattern Recognition Workshops
 Arbitrary style transfer in real-time with adaptive instance normalization,2017, InICCV
 Image-to-image translation with conditionaladversarial networks,2017, 2017
 Perceptual losses for real-time style transfer and super-resolution,2016, In European Conference on Computer Vision
 Semantic adversarial attacks:Parametric transformations that fool deep classifiers,2019, arXiv preprint arXiv:1904
 Testing robustness against unforeseenadversaries,2019, arXiv preprint arXiv:1908
 Deep visual-semantic alignments for generating image descriptions,2015, InProceedings of the IEEE conference on computer vision and pattern recognition
 Adam: A method for stochastic optimization,2014, arXiv preprint arXiv:1412
 Auto-encoding variational bayes,2013, arXiv preprint arXiv:1312
 ImageNet classification with deep convolutional neuralnetworks,2012, pp
 Adversarial examples in the physical world,2016, CoRR
 Universal style transfer viafeature transforms,2017, In Advances in Neural Information Processing Systems
 Microsoft coco: Common objects in context,2014, In European conference on computervision
 On the limited memory bfgs method for large scale optimization,1989, Mathematicalprogramming
 Transferability in machine learning: from phenomenato black-box attacks using adversarial samples,2016, arXiv preprint arXiv:1605
 Semanticadv: Generatingadversarial examples via attribute-conditional image editing,2019, arXiv preprint arXiv:1906
 Constructing unrestricted adversarial examples with generative models,2018, 2018
 Diverse and accurate image description using avariational auto-encoder with an additive gaussian encoding space,2017, In Advances in Neural InformationProcessing Systems
 Generating adversarial exampleswith adversarial networks,2018, arXiv preprint arXiv:1801
 Spatially transformed adversarialexamples,2018, arXiv preprint arXiv:1801
 Feature squeezing: Detecting adversarial examples in deep neuralnetworks,2017, arXiv preprint arXiv:1704
 Exact adversarialattack to image captioning via structured output learning with latent variables,2019, In Proceedings of the IEEEConference on Computer Vision and Pattern Recognition
 Improving style transfer withcalibrated metrics,2019, arXiv preprint arXiv:1910
 Colorful image colorization,2016, In European Conference onComputer Vision
