title,year,conference
 Layer normalization,2016, arxiv
 Retrieval-based modelaccounts for striking profile of episodic memory and generalization,2016, Scientific Reports
 Gated feedback recurrentneural networks,2015, In International Conference on Machine Learning
 ImageNet: A Large-Scale HierarchicalImage Database,2009, In CVPR09
 Bert: Pre-training of deepbidirectional transformers for language understanding,2018, arXiv preprint arXiv：1810
 From conditioning to conscious recollection： Memorysystems of the brain,2004, Number 35
 Adaptive computation time for recurrent neural networks,2016, arXiv preprintarXiv：1603
 Neural turing machines,2014, arXiv preprintarXiv：1410
 Inductive representation learning on large graphs,2017, InAdvances in Neural Information Processing Systems
 Deep residual learning for imagerecognition,2016, In Proceedings of the IEEE conference on computer vision and pattern recognition
 Tracking the worldstate with recurrent entity networks,2016, arXiv preprint arXiv:1612
 Distilling the knowledge in a neural network,2015, arXivpreprint arXiv:1503
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Big-loop recurrence within the hippocampal system supportsintegration of information across episodes,2018, Neuron
 Ask me anything: Dynamic memory networks fornatural language processing,2016, In Proceedings of The 33rd International Conference on MachineLearning
 Generalization through the recurrent interaction ofepisodic memories: a model of the hippocampal system,2012, Psychological Review
 Gated graph sequence neuralnetworks,2015, arXiv preprint arXiv:1511
 Learning deep generativemodels of graphs,2018, arXiv preprint arXiv:1803
 Learning sparse neural networks throughl_0 regularization,2017, arXiv preprint arXiv:1712
 Simple memory: a theory for archicortex,1991, InFrom the Retina to the Neocortex
 Asynchronous methods for deep reinforcementlearning,2016, In Proceedings of the 33nd International Conference on Machine Learning
 Working memory networks: Augmentingmemory networks with a relational reasoning module,2018, In ACL
 SCaling memory-augmented neural networks with sparse reads andwrites,2016, In Advances in Neural Information Processing Systems
 A simple neural network module for relational reasoning,2017, InAdvances in neural information processing systems
 Thegraph neural network model,2008, IEEE Transactions on Neural Networks
 Com-plementary learning systems within the hippocampus: a neural network modelling approach toreconciling episodic memory with statistical learning,2017, Philosophical Transactions of the RoyalSociety B: Biological Sciences
 Reasonet: Learning to stop reading inmachine comprehension,2017, In Proceedings of the 23rd ACM SIGKDD International Conference onKnowledge Discovery and Data Mining
 The medial temporal lobe,2004, Annu
 End-to-end memory networks,2015, In Advancesin Neural Information Processing Systems
 Reinforcement learning: An introduction,2018, MIT press
 Lecture 6,2012,5—RmsProp: Divide the gradient by a running average of itsrecent magnitude
 Attention is all you need,2017, In Advances in neural informationprocessing systems
 Graph attention networks,2017, arXiv preprint arXiv:1710
 Simple statistical gradient-following algorithms for connectionist reinforcementlearning,1992, Machine learning
 Pattern separation in the hippocampus,2011, Trends in neurosciences
 Learning to skim text,2017, arXiv preprintarXiv:1704
 Relational deep reinforcementlearning,2018, arXiv preprint arXiv:1806
 The hippocampus and inferentialreasoning: building memories to navigate future decisions,2012, Frontiers in human neuroscience
