title,year,conference
 And: Autoregressive novelty detectors,2019, InIEEE CVPR
 Wasserstein generative adversarial networks,2017, In ICML
 Good semi-supervised learning that requires a bad gan,2017, In NIPS
 Explaining and harnessing adversarial examples,2015, In ICLR
 Generative adversarial nets,2014, In NIPS
 Ganstrained by a two time-scale update rule converge to a local nash equilibrium,2017, In NIPS
 Generative adversarial positive-unlabelled learning,2018, InIJCAI
 Auto-encoding variational bayes,2014, In ICLR
 Auto-encoding variational bayes,2014, ICLR
 Semi-supervisedlearning with deep generative models,2014, In NIPS
 Novelty detection with gan,2018, ArXiv
 Learning multiple layers of features from tiny images,2009, 2009
 The mnist database of handwritten digits,1998, 1998
 Training confidence-calibrated classifiers fordetecting out-of-distribution samples,2018, In ICLR
 Triple generative adversarial nets,2017, In NIPS
 Deep learning face attributes in the wild,2015, InProceedings of International Conference on Computer Vision (ICCV)
 Least squares generative adversarialnetworks,2017, In IEEE ICCV
 Spectral normalization forgenerative adversarial networks,2018, In ICLR
 Reading digits in natural imageswith unsupervised feature learning,2011, In NIPS Workshop
 Cagan: Consistent adversarial trainingenhanced gans,2018, In IJCAI
 OCGAN: one-class novelty detection usinggans with constrained latent representations,2019, In IEEE CVPR
 Generativeprobabilistic novelty detection with adversarial autoencoders,2018, In NIPS
 Semi-supervisedlearning with ladder networks,2015, In NIPS
 Deep one-class classification,2018, In ICML
 Anomaly detection using autoencoders with nonlinear dimen-sionality reduction,2014, In MLSDA
 Improved techniques for training gans,2016, In NIPS
 Pixelcnn++: Improving thepixelcnn with discretized logistic mixture likelihood and other modifications,2017, In ICLR
 Transferring gans: generating images from limited data,2018, CoRR
 Improving the improved training ofwasserstein gans: A consistency term and its dual effect,2018, In ICLR
 Energy-based generative adversarial network,2017, In ICLR
