title,year,conference
 Invariant scattering convolution networks,2013, TPAMI
 Group equivariant convolutional networks,2016, In ICML
 Deformableconvolutional networks,2017, In CVPR
 Imagenet: A large-scalehierarchical image database,2009, In CVPR
 Polar transformernetworks,2018, In ICLR
 The PercePtion of the visual world,1950, Houghton Mifflin
 Deep residual learning for image recog-nition,2016, In CVPR
 Mobilenets: Efficient convolutional neural networks formobile vision applications,2017, In CVPR
 Squeeze-and-excitation networks,2018, In CVPR
 Spatial transformer networks,2015, InNeurIPS
 Dynamic filter networks,2016, InNeurIPS
 Locally scale-invariant convolutionalneural networks,2016, In NeurIPS Workshop
 Beyond bags of features: Spatial pyramidmatching for recognizing natural scene categories,2006, In CVPR
 Selective kernel networks,2019, In CVPR
 Microsoft coco: Common objects in context,2014, In ECCV
 Sgdr: Stochastic gradient descent with warm restarts,2017, In ICLR
 Object recognition from local scale-invariant features,1999, In ICCV
 Understanding the effective receptivefield in deep convolutional neural networks,2016, In NeurIPS
 Faster r-cnn: Towards real-time objectdetection with region proposal networks,2015, In NeurIPS
 Convolutional neural network architecture forgeometric matching,2017, In CVPR
 Mo-bilenetv2: Inverted residuals and linear bottlenecks,2018, In CVPR
 KPconv: Flexible and deformable convolution for Point clouds,2019, In ICCV
 Attention is all you need,2017, In NeurIPS
 Dynamic scale inference byentroPy oPtimization,2019, arXiv preprint arXiv:1908
 Non-local neural networks,2018, InCVPR
 Harmonicnetworks: DeeP translation and rotation equivariance,2017, In CVPR
 Aggregated residual trans-formations for deeP neural networks,2017, In CVPR
 Deformable filterconvolution for Point cloud reasoning,2019, arXiv preprint arXiv:1907
 Soft conditional comPutation,2019, arXivpreprint arXiv:1904
 Making convolutional networks shift-invariant again,2019, In ICML
