title,year,conference
 Learning to generate samples from noise throughinfusion training,2017, In 5th International Conference on Learning Representations
 Matterport3d: Learning from rgb-d data in indoorenvironments,2017, International Conference on 3D Vision (3DV)
 Learning implicit fields for generative shape modeling,2019, In IEEEConference on Computer Vision and Pattern Recognition
 Implicit functions in feature space for3d shape reconstruction and completion,6968, In 2020 IEEE/CVF Conference on Computer Visionand Pattern Recognition
 Neural unsigned distance fields for implicitfunction learning,2020, In Hugo Larochelle
 4d spatio-temporal convnets:Minkowski convolutional neural networks,2019, In IEEE Conference on Computer Vision andPattern Recognition
 Scannet: Richly-annotated 3d reconstructions of indoor scenes,2017, In 2017 IEEE Conferenceon Computer Vision and Pattern Recognition
 Shape completion using 3d-encoder-predictor cnns and shape synthesis,2017, In 2017 IEEE Conference on Computer Vision and PatternRecognition
 SG-NN: sparse generative neural networks forself-supervised scene completion of RGB-D scans,2020, In 2020 IEEE/CVF Conference on ComputerVision and Pattern Recognition
 3d-front: 3d furnished rooms with layouts andsemantics,2021, In Proceedings of the IEEE/CVF International Conference on Computer Vision (ICCV)
 3d semantic seg-mentation with submanifold sparse convolutional networks,2018, In 2018 IEEE Conferenceon Computer Vision and Pattern Recognition
 A k-means clustering algorithm,1979, JSTOR: Applied Statistics
 Denoising diffusion probabilistic models,2020, InHugo Larochelle
 Local implicit grid representations for 3d scenes,2020, In 2020 IEEE/CVF Conference onComputer Vision and Pattern Recognition
 Adam: A method for stochastic optimization,2015, In YoshuaBengio and Yann LeCun (eds
 Marching cubes: A high resolution 3d surface constructionalgorithm,0897, In Proceedings of the 14th Annual Conference on Computer Graphics and InteractiveTechniques
 Diffusion probabilistic models for 3d point cloud generation,2021, In Proceedingsof the IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR)
 Convolu-tional occupancy netWorks,2020, In European Conference on Computer Vision (ECCV)
 Pointnet: Deep learning onpoint sets for 3d classification and segmentation,2016, CoRR
 U-net: Convolutional netWorks for biomedical imagesegmentation,2015, In Medical Image Computing and Computer-Assisted Intervention (MICCAI)
 Progressive distillation for fast sampling of diffusion models,2022, In Inter-national Conference on Learning Representations
 Implicit neural representations with periodic activation functions,2020, In Proc
 Improved adversarial systems for 3d object generation andreconstruction,2017, volume 78 of Proceedings of Machine Learning Research
 Deep unsuper-vised learning using nonequilibrium thermodynamics,2015, In Francis R
 Multimodal shape completion viaconditional generative adversarial networks,2020, In The European Conference on Computer Vision(ECCV)
 Pcn: Point completionnetwork,2018, In 3D Vision (3DV)
 Learning to generate 3dshapes with generative cellular automata,2021, In International Conference on Learning Representations
