title,year,conference
 Gsns: generative stochastic networks,2016, Information and Inference: A Journalofthe IMA
 A contrastive learning approach fortraining variational autoencoder priors,2021, In Neural Information Processing Systems
 Image generators with conditionally-independent pixel synthesis,2021, In Proceedings ofthe IEEE Conference on Computer Vision and Pattern Recognition
 Refining deep generative models via dis-criminator gradient flow,2021, In International Conference on Learning Representations
 Structureddenoising diffusion models in discrete state-spaces,2021, arXiv preprint arXiv:2107
 Learning to generate samples from noise throughinfusion training,2017, arXiv preprint arXiv:1703
 Large scale gan training for high fidelity naturalimage synthesis,2018, arXiv preprint arXiv:1809
 Diffusion models beat gans on image synthesis,2021, arXiv preprintarXiv:2105
 Prescribed generativeadversarial networks,2019, arXiv preprint arXiv:1910
 Density estimation using real nvp,2016, InInternational Conference on Learning Representations
 Implicit generation and modeling with energy based models,2019, InAdvances in Neural Information Processing Systems
 Imagebart: Bidirec-tional context with multinomial diffusion for autoregressive image synthesis,2021, arXiv preprintarXiv:2108
 Taming transformers for high-resolution imagesynthesis,2021, In Proceedings of the IEEE conference on computer vision and pattern recognition
 Learning energy-basedmodels by diffusion recovery likelihood,2021, In International Conference on Learning Representa-tions
 Autogan: Neural architecture searchfor generative adversarial networks,2019, In Proceedings of the IEEE conference on computer visionand pattern recognition
 Generative adversarial nets,2014, In Advances in neural infor-mation processing systems
 Variational walkback:Learning a transition operator as a stochastic recurrent net,2017, arXiv preprint arXiv:1711
 Im-proved training of wasserstein gans,2017, arXiv preprint arXiv:1704
 Deep residual learning for image recog-nition,2016, In Proceedings of the IEEE conference on computer vision and pattern recognition
 Denoising diffusion probabilistic models,2020, In Advancesin neural information processing systems
 Cascaded diffusion models for high fidelity image generation,2021, arXiv preprintarXiv:2106
 A variational perspective on diffusion-basedgenerative models and score matching,2021, arXiv preprint arXiv:2106
 Arbitrary style transfer in real-time with adaptive instance normal-ization,2017, In Proceedings of the IEEE International Conference on Computer Vision
 Image-to-image translation withconditional adversarial networks,2017, In Proceedings of the IEEE conference on computer vision andpattern recognition
 Transgan: Two transformers can make one stronggan,2021, arXiv preprint arXiv:2102
 Adversarial score matching and improved sampling for image generation,2021, In Inter-national Conference on Learning Representations
 A style-based generator architecture for generativeadversarial networks,2019, In Proceedings of the IEEE/CVF Conference on Computer Vision andPattern Recognition
 Traininggenerative adversarial networks with limited data,2020, In Advances in neural information processingsystems
 Ana-lyzing and improving the image quality of stylegan,2020, In Proceedings of the IEEE conference oncomputer vision and pattern recognition
 Score matchingmodel for unbounded data score,2021, arXiv preprint arXiv:2106
 Adam: A method for stochastic optimization,2015, In InternationalConference on Learning Representations
 Auto-encoding variational bayes,2014, In The International Con-ference on Learning Representations
 Glow: Generative flow with invertible 1x1 convolutions,2018, InAdvances in neural information processing systems
 On fast sampling of diffusion probabilistic models,2021, arXiv preprintarXiv:2106
 Diffwave: A versatilediffusion model for audio synthesis,2021, In International Conference on Learning Representations
 Improvedprecision and recall metric for assessing generative models,2019, arXiv preprint arXiv:1904
 Photo-realistic sin-gle image super-resolution using a generative adversarial network,2017, In Proceedings of the IEEEconference on computer vision and pattern recognition
 Pacgan: The power of two samples ingenerative adversarial networks,2018, In Advances in neural information processing systems
 Sgdr: Stochastic gradient descent with warm restarts,2016, arXivpreprint arXiv:1608
 Knowledge distillation in iterative generative models for improvedsampling speed,2021, arXiv preprint arXiv:2101
 Diffusion probabilistic models for 3d point cloud generation,2021, In Proceed-ings of the IEEE conference on computer vision and pattern recognition
 Interpretation and generalization of score matching,2012, arXiv preprint arXiv:1205
 Improved autore-gressive modeling with distribution smoothing,2021, arXiv preprint arXiv:2103
 Sdedit: Im-age synthesis and editing with stochastic differential equations,2021, arXiv preprint arXiv:2108
 Conditional generative adversarial nets,2014, arXiv preprintarXiv:1411
 Symbolic music generation withdiffusion models,2021, arXiv preprint arXiv:2103
 Spectral normalizationfor generative adversarial networks,2018, arXiv preprint arXiv:1802
 Non gaussian denoising diffusion models,2021, arXivpreprint arXiv:2106
 Improved denoising diffusion probabilistic models,2021, arXivpreprint arXiv:2102
 f-gan: Training generative neural samplersusing variational divergence minimization,2016, In Advances in neural information processing systems
 Wavenet: A generative model forraw audio,2016, arXiv preprint arXiv:1609
 Semantic image synthesis withspatially-adaptive normalization,2019, In Proceedings of the IEEE conference on computer vision andpattern recognition
 Dual contradistinctive generativeautoencoder,2021, In Proceedings of the IEEE conference on computer vision and pattern recognition
 Generating diverse high-fidelity images withvq-vae-2,2019, In Advances in neural information processing systems
 Stochastic backpropagation and ap-proximate inference in deep generative models,2014, In International Conference on Machine Learn-ing
 U-net: Convolutional networks for biomedi-cal image segmentation,2015, In International Conference on Medical image computing and computer-assisted intervention
 Assessinggenerative models via precision and recall,2018, arXiv preprint arXiv:1806
 Noise estimation for generative diffusion mod-els,2021, arXiv preprint arXiv:2104
 Scribbler: Controlling deepimage synthesis with sketch and color,2017, In Proceedings of the IEEE Conference on ComputerVision and Pattern Recognition
 Non-saturating gan training as divergence minimization,2020, arXivpreprint arXiv:2010
 Very deep convolutional networks for large-scale imagerecognition,2014, arXiv preprint arXiv:1409
 Deep unsupervisedlearning using nonequilibrium thermodynamics,2015, In International Conference on Machine Learn-ing
 Denoising diffusion implicit models,2021, In Interna-tional Conference on Learning Representations
 Maximum likelihood training of score-baseddiffusion models,2021, arXiv preprint arXiv:2101
 Score-based generative modeling through stochastic differential equations,2021, In Interna-tional Conference on Learning Representations
 Veegan:Reducing mode collapse in gans using implicit variational learning,2017, In Advances in Neural Infor-mation Processing Systems
 NVAE: A deep hierarchical variational autoencoder,2020, In Advances inneural information processing systems
 Score-based generative modeling in latent space,2021, InAdvances in neural information processing systems
 Attention is all you need,2017, In Advances in neural informationprocessing systems
 A connection between score matching and denoising autoencoders,2011, Neural compu-tation
 Group normalization,2018, In Proceedings of the European conference oncomputer vision
 Vaebm: A symbiosis between varia-tional autoencoders and energy-based models,2021, In International Conference on Learning Repre-sentations
 Lsun:Construction of a large-scale image dataset using deep learning with humans in the loop,2015, arXivpreprint arXiv:1506
 Inclusive gan: Improvingdata and minority coverage in generative models,2020, arXiv preprint arXiv:2004
 Consistency regularization forgenerative adversarial networks,2020, In International Conference on Learning Representations
 Making convolutional networks shift-invariant again,2019, In International conferenceon Machine Learning
 Differentiable augmentation fordata-efficient gan training,2020, In Advances in neural information processing systems
 Im-proved consistency regularization for gans,2021, In Proceedings of the AAAI Conference on ArtificialIntelligence
