title,year,conference
 Existence of eulerian solutions to thesemigeostrophic equations in physical space: the 2-dimensional periodic case,2012, Communicationsin Partial Differential Equations
 Wasserstein generative adversarial networks,2017, In Proceed-ings of the 34th International Conference on Machine Learning
 Optimal young¡¯s inequality and its converse: a simple proof,1998, Geometric & FunctionalAnalysis GAFA
 A computational fluid mechanics solution to the monge-kantorovichmass transfer problem,2000, Numerische Mathematik
 Cause-effect inference by Com-paring regression errors,2018, In International Conference on Artificial Intelligence and Statistics
 Optimal structure identification with greedy search,2002, Journal of machine learningresearch
 Entropic causal inference: Identifiabilityand finite sample results,2021, arXiv preprint arXiv:2101
 Sinkhorn distances: Lightspeed computation of optimal transport,2013, In Advances in NeuralInformation Processing Systems
 Learning generative models with sinkhorn divergences,2018, InInternational Conference on Artificial Intelligence and Statistics
 Measuring statistical dependence withhilbert-schmidt norms,2005, In International conference on algorithmic learning theory
 Nonlinear causal discovery withadditive noise models,2008, Advances in neural information processing systems
 Neural autoregressive flows,2018, In Interna-tional Conference on Machine Learning
 Nonlinear independent component analysis: Existence and uniquenessresults,1999, Neural networks
 Pairwise likelihood ratios for estimation of non-gaussian structuralequation models,2013, Journal of Machine Learning Research
 Information-geometric approach to inferring causal directions,2012, Artificial Intel-ligence
 On a problem of monge,1948, Uspekhi Mat
 Causal autoregressive flows,2021, In InternationalConference on Artificial Intelligence and Statistics
 Sliced wasserstein distance for learning gaussian mix-ture models,2018, In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition
 Generalized sliced wassersteindistances,2019, In Advances in Neural Information Processing Systems
 Necessary and sufficient conditions for causal fea-ture selection in time series with latent common causes,2021, In International Conference on MachineLearning
 A convexity principle for interacting gases,1997, Advances in mathematics
 MemOire sur la theorie des deblais et des remblais,1781, Histoire de l
 Causal discovery with general non-linear relationshipsusing non-linear ica,2020, In Uncertainty in Artificial Intelligence
 Regression by dependence minimization andits application to causal inference in additive noise models,2009, In Proceedings of the 26th annualinternational conference on machine learning
 Distinguishing cause fromeffect using observational data: methods and benchmarks,2016, The Journal of Machine LearningResearch
 Viscous fingering: an optimal bound on the growth rate of the mixing zone,1997, SIAM journalon applied mathematics
 A linear non-gaussian acyclicmodel for causal discovery,2006, Journal of Machine Learning Research
 Cyclical learning rates for training neural networks,2017, In 2017 IEEE winter conferenceon applications of computer vision (WACV)
 Probabilistic latent variable modelsfor distinguishing between cause and effect,2010, Advances in neural information processing systems
 Dependence minimizing regression with model selection for non-linear causal inference under non-gaussian noise,2010, In Proceedings of the AAAI Conference onArtificial Intelligence
 Causality discovery with additive disturbances: An information-theoretical perspective,2009, In Joint European Conference on Machine Learning and KnowledgeDiscovery in Databases
 On the identifiability of the post-nonlinear causal model,2009, In Pro-ceedings of the Twenty-Fifth Conference on Uncertainty in Artificial Intelligence
 On estimation of functional causal models: gen-eral results and application to the post-nonlinear causal model,2015, ACM Transactions on IntelligentSystems and Technology (TIST)
 Distinguishing cause from effect based on exogeneity,2015, arXivpreprint arXiv:1504
