title,year,conference
 Hierarchical fed-erated learning across heterogeneous cellular networks,2020, In IEEE International Conference onAcoustics
 A survey on device-to-device communication incellular networks,2014, IEEE Communications Surveys & Tutorials
 Practical secure aggregation for privacy-preserving machine learning,2017, In Proceedings of the 2017 ACM SIGSAC Conference on Computerand Communications Security
 LEAF: A benchmark for federated settings,2019, In Work-shop on Federated Learning for Data Privacy and Confidentiality
 Multi-Level Local SGD: Distributed SGD forheterogeneous hierarchical networks,2021, In International Conference on Learning Representations
 Accelerating gossipSGD with periodic global averaging,2021, In Proceedings of the 38th International Conference onMachine Learning
 EMNIST: ExtendingMNIST to handwritten letters,2017, In 2017 International Joint Conference on Neural Networks(IJCNN)
 Shuf-fled model of differential privacy in federated learning,2021, In International Conference on ArtificialIntelligence and Statistics
 Practical collaborative learning for crowdsensing in the internetof things with differential privacy,2018, In 2018 IEEE Conference on Communications and NetworkSecurity (CNS)
 LocalSGD with periodic averaging: Tighter analysis and adaptive synchronization,2019, In Advances inNeural Information Processing Systems
 Measuring the effects of non-identical datadistribution for federated visual classification,2019, arXiv preprint arXiv:1909
 Personalized federatedlearning with differential privacy,2020, IEEE Internet of Things Journal
 Federated learning with sparsification-amplified pri-vacy and adaptive optimization,2021, In Proceedings of the Thirtieth International Joint Conferenceon Artificial Intelligence
 Ad-vances and open problems in federated learning,2021, Foundations and Trends® in Machine Learning
 Decentralized stochastic optimization andgossip algorithms with compressed communication,2019, In International Conference on MachineLearning
 A unifiedtheory of decentralized SGD with changing topology and local updates,2020, In International Confer-ence on Machine Learning
 Client-edge-cloud hierarchical federatedlearning,2020, In IEEE International Conference on Communications
 Learning differentially privaterecurrent language models,2018, In International Conference on Learning Representations
 Network topology and CommUnication-computation tradeoffs in decentralized optimization,2018, Proceedings of the IEEE
 Adaptive federated optimization,2021, In InternationalConference on Learning Representations
 FetchSGD: Communication-efficient federated learningwith sketching,2020, In International Conference on Machine Learning
 Local SGD converges fast and communicates little,2019, In International Con-ference on Learning Representations
 Problems in decentralized decision making and computation,1984, Technicalreport
 Cooperative SGD: A unified framework for the design and analysisof local-update SGD algorithms,2021, Journal of Machine Learning Research
 MATCHA: Speed-ing up decentralized SGD via matching decomposition sampling,2019, In 2019 Sixth Indian ControlConference
 Tackling the objectiveinconsistency problem in heterogeneous federated optimization,2020, Advances in Neural InformationProcessing Systems
 A field guide to feder-ated optimization,2021, arXiv preprint arXiv:2107
 Characterizing impacts of heterogeneity in federated learning upon large-scale smart-phone data,2021, In Proceedings Ofthe Web Conference 2021 
 Exponential graphis provably efficient for decentralized deep training,2021, Advances in Neural Information ProcessingSystems
 Parallel restarted SGD with faster convergence and lesscommunication: Demystifying why model averaging works for deep learning,2019, In Proceedings ofthe AAAI Conference on Artificial Intelligence
 Joint task offloading and resourceallocation in UAV-enabled mobile edge computing,2020, IEEE Internet of Things Journal
 Hierarchicalfederated learning through LAN-WAN orchestration,2020, arXiv preprint arXiv:2010
 Bayesian nonparametric federated learning of neural networks,2019, In Interna-tional Conference on Machine Learning
 Federatedlearning with non-iid data,2018, arXiv preprint arXiv:1806
