title,year,conference
 Unsupervisedlabel noise modeling and loss correction,2019, arXiv preprint arXiv:1904
 Mixup as directionaladversarial training,2019, CoRR
 Mixmatch: A holistic approach to semi-supervised learning,2019, InH
 API design for machine learningsoftware: experiences from the scikit-learn project,2013, CoRR
 Fair mixup: Fairness via interpolation,2021, CoRR
 On the learning dynamics of deep neural networks,2018, CoRR
 Nonlinear mixup: Out-of-manifold data augmentation for text classification,2020, In TheThirty-Fourth AAAI Conference on Artificial Intelligence
 Mixup as locally linear out-of-manifold regulariza-tion,2019, In Proceedings of the AAAI Conference on Artificial Intelligence
 Bag of tricks for imageclassification with convolutional neural networks,2019, In Proceedings of the IEEE/CVF Conference onComputer Vision and Pattern Recognition (CVPR)
 Risk and parameter convergence of logistic regression,2018, CoRR
 Puzzle mix: Exploiting saliency and localstatistics for optimal mixup,5275, In International Conference on Machine Learning
 Co-mixup: Saliency guided jointmixup with supermodular diversity,2021, In International Conference on Learning Representations
 Adam: A method for stochastic optimization,2015, In YoshuaBengio and Yann LeCun (eds
 Learning multiple layers of features from tiny images,2009, Technical report
 Interpolated adversarial training:Achieving robust neural networks without sacrificing too much accuracy,2019, In Proceedings of the12th ACM Workshop on Artificial Intelligence and Security
 The mnist database of handwritten digits,1998, http://yann
 i-mix: Astrategy for regularizing contrastive representation learning,2020, CoRR
 Gradient starvation: A learning proclivity in neural networks,2020, CoRR
 Fixmatch: Simplifying semi-supervised learningwith consistency and confidence,2020, In H
 The implicitbias of gradient descent on separable data,2018, The Journal of Machine Learning Research
 Manifold mixup: Better representations by interpolating hidden states,2019, InInternational Conference on Machine Learning
 mixup: Beyond empiricalrisk minimization,2018, In International Conference on Learning Representations
