title,year,conference
 Invariant embedding: A new method of solving a system of nonlin-ear boundary-value differential equations,1979, J
 Diffuse reflection of light by a foggy medium,1943, C
 Invariant Imbedding and Nonlinar FilteringTheory,21, J
 Machine Learningand Control Theory,2020, arXiv preprint
 Neural Ordi-nary Differential Equations,6571, Advances in Neural Information Processing Sys-tems 31
 Time Dependence in Non-Autonomous Neural ODEs,2020, arXiv preprint
 Augmented Neural ODEs,2019, In H
 Elementa Calculi Variationum,1766, Novi Comment
 Deep residual learning for image recognition,2015, 2016 IEEEConference on Computer Vision and Pattern Recognition (CVPR)
 Accuracy and Efficiency in Fixed-Point Neural ODE Solvers,2015, NeuralComput
 Invariant Imbedding and Optimal Control Theory,22, J
 Calculus of Variations and Optimal Control Theory: A Concise Introduction,9780, PrincetonUniversity Press
 Beyond Finite Layer Neural Networks: Bridging DeepArchitectures and Numerical Differential Equations,2018, In J
 The general problem of the stability of motion,1992, International Journal of Control
 Dissecting Neu-ral ODEs,2020, In H
 Invariant imbedding of linear partial differential equations via generalizedRiccati transformations,22, J
 Light and Water,1994, Academic Press
 ODE2VAE: Deep generative second order ODEswith Bayesian neural networks,2019, Advances in Neural Information Processing Systems
