title,year,conference
 Local polynomial regression on unknown manifolds,2007, In Complex datasetsand inverse problems
 Nonparametric regression on low-dimensional manifoldsusing deep ReLU networks,2019, arXiv e-prints
 Efficient approximation of deep ReLU networks forfunctions on low dimensional manifolds,2019, In Advances in Neural Information Processing Systems
 Neural networks for localized approximation,1994, Mathematics ofComputation
 Approximation by superpositions of a sigmoidal function,1989, Mathematics of Control
 Ten lectures on wavelets,1992, Society for Industrial and Applied Mathematics
 Unconditional bases are optimal bases for data compression and for statistical esti-mation,1993, Applied and computational harmonic analysis
 Density estimation by waveletthresholding,1996, The Annals of Statistics
 Hyperbolic Cross Approximation,2018, Springer InternationalPublishing
 Nonparametric regression on functional data: inference and practicalaspects,2007, Australian & New Zealand Journal of Statistics
 Deep sparse rectifier neural networks,2011, In Proceedings of the14th International Conference on Artificial Intelligence and Statistics
 On the minimax optimality and superiority of deep neural networklearning over sparse parameter spaces,2020, Neural Networks
 Deep residual learning for image recognition,2016, In IEEEConference on Computer Vision and Pattern Recognition
 Approximation capabilities of multilayer feedforward networks,1991, Neural Networks
 More on the estimation of distribution densities,1984, Journal of SovietMathematics
 On estimation and detection of infinite-variable function,2006, Journal ofMathematical Sciences
 Estimation and detection of functions from weighted tensor productspaces,2009, Mathematical Methods of Statistics
 Estimation and detection of high-variable functions from sloan-WozniakoWski space,2007, Mathematical Methods ofStatistics
 Statistical theory for image classification using deep convolutional neuralnetWorks With cross-entropy loss,2020, arXiv preprint arXiv:2011
 Nonparametric modelling for functional data: selected survey and tracks forfuture,2018, Statistics
 Besov function approximation and binary classificationon loW-dimensional manifolds using convolutional residual netWorks,2021, In Proceedings of the 38thInternational Conference on Machine Learning
 Function spaces of mixed smoothness from the decomposition pointof vieW,1990, Proceedings of the Steklov Institute of Mathematics
 Neural netWorks for optimal approximation of smooth and analytic functions,1996, NeuralComputation
 Approximation by superposition of sigmoidal and radial basisfunctions,1992, Advances in Applied mathematics
 NeW error bounds for deep relu netWorks using sparse grids,2019, SIAMJournal on Mathematics of Data Science
 Rectified linear units improve restricted boltzmann machines,2010, In Proceed-ings of the 27th International Conference on Machine Learning
 Adaptive approximation and generalization of deep neural netWorkWith intrinsic dimensionality,2020, Journal of Machine Learning Research
 Nikolskii-type inequalities for trigonometric polynomials and entirefunctions of exponential type,1978, Journal of the Australian Mathematical Society
 Optimal filtration of a function of many variables in White gaussian noise,1983, Problemsof Information Transmission
 Distribution to distribution regression,2013, In Proceedings of theInternational Conference on Machine Learning
 Fast functionto function regression,2015, In Proceedings of the Eighteenth International Conference on ArtificialIntelligence and Statistics
 The universal approximation power offinite-Width deep ReLU netWorks,2018, CoRR
 Optimal approximation of piecewise smooth functions using deepReLU neural networks,2017, arXiv preprint arXiv:1709
 Approximation theory of the mlp model in neural networks,1999, Acta Numerica
 Deep ReLU network approximation of functions on a manifold,2019, arXiv preprintarXiv:1908
 Nonparametric regression using deep neural networks with ReLU activationfunction,2020, The Annals of Statistics
 Tensor products of Sobolev-Besov spaces and applications to approxima-tion from the hyperbolic cross,2009, Journal of Approximation Theory
 Very deep convolutional networks for large-scale image recogni-tion,2015, In International Conference on Learning Representations
 Adaptivity of deep ReLU network for learning in Besov and mixed smooth Besov spaces:optimal rate and curse of dimensionality,2019, In International Conference on Learning Representa-tions
 Entropy numbers in function spaces with mixed integrability,2011, Revista matema´ tica com-plutense
 Wavenet: A generative model for raw audio,2016, CoRR
 Weak Convergence and Empirical Processes: With Applica-tions to Statistics,1996, Springer
 Function spaces with dominating mixed smoothness,2006, Dissertationes Math
 Approximation of the Nikol’skii-Besov functional classes by entire functions of aspecial form,2020, Carpathian Mathematical Publications
 Information-theoretic determination of minimax rates of convergence,1999, TheAnnals of Statistics
 Bayesian manifold regression,2016, The Annals of Statistics
 Error bounds for approximations with deep ReLU networks,2017, Neural Networks
 Convolutional neural networks for sentence classification,2014, In Proceedings of the Confer-ence on Empirical Methods in Natural Language Processing
