title,year,conference
 MFE: Towards reproducible meta-feature extraction,2020, Journal of MachineLearning Research
 On learning algorithm selection for classification,2006, Applied SoftComputing
 Geometric dataset distances via oPtimal transPort,2020, InH
 Discovering task neighbourhoods throughlandmark learning performances,2000, In Proceedings of the 4th European Conference on Principles ofData Mining and Knowledge Discovery
 Algorithms for hyper-parameteroptimization,2011, In J
 OpenML Benchmarking Suites,2019, arXiv 1708
 A training algorithm for optimalmargin classifiers,1992, In Proceedings of the Fifth Annual Workshop on Computational LearningTheory (COLT)
 Random forests,2001, Mach
 Learning to rank using gradient descent,2005, In Proceedings of the International Conferenceon Machine Learning (ICML)
 Optimal transport for domainadaptation,2017, IEEE Trans
 Multidimensional Scaling,2001, Chapman and Hall
 A fUzzy relative of the isodata process and its Use in detecting compact well-separatedclUsters,1973, Journal of Cybernetics
 Bootstrap methods: Another look at the jackknife,1979, Ann
 Estimating the intrinsic dimen-sion of datasets by a minimal neighborhood information,2017, Scientific Reports
 Using meta-learning to initializebayesian optimization of hyperparameters,2014, In Proceedings of the 2014 International Conferenceon Meta-Learning and Algorithm Selection - Volume 1201
 Efficient and robUst aUtomated machine learning,2015, In C
 A decision-theoretic generalization of on-line learning and anapplication to boosting,1997, Journal of Computer and System Sciences
 Probabilistic matrix factorization for aUtomatedmachine learning,2018, In Advances in Neural Information Processing Systems (NeurIPS)
 Hyperparameter optimization: A spectral approach,2018, InInternational Conference on Learning Representations (ICLR)
 ParamILS: An automaticalgorithm configuration framework,2009, Journal of Artificial Intelligence Research JAIR
 Sequential model-based optimizationfor general algorithm configuration,2011, In Carlos A
 Dataset2Vec: learning dataset meta-features,2021, Data Mining and Knowledge Discovery
 Adam: A method for stochastic optimization,2015, In Yoshua Bengioand Yann LeCun (eds
 Maximum likelihood estimation of intrinsic dimension,2005, InL
 Boah: Atool suite for multi-fidelity bayesian optimization & analysis of hyperparameters,2019, arXiv:1908
 How complex isyour classification problem?: A survey on measuring classification complexity,2019, ACM ComputingSurveys
 Alors: An algorithm recommender system,2017, Artificial Intelligence
 Instance spaces formachine learning classification,2018, Machine Learning
 Improving relational regularizedautoencoders with spherical sliced fused Gromov-Wasserstein,2020, arXiv 2010
 Under-standing random SAT: beyond the clauses-to-variables ratio,2004, In Mark Wallace (ed
 Scikit-learn: Machine learning in Python,2011, Journal of Machine Learning Research
 Improved dataset characterisationfor meta-learning,2002, In Steffen Lange
 Meta-learning by land-marking various learning algorithms,2000, In Proceedings of the International Conference on MachineLearning (ICML)
 A new data characterization for selectingclustering algorithms using meta-learning,2019, Information Sciences
 The algorithm selection problem,1976, Advances in Computers
 Automatic recommendation of classificationalgorithms based on data set characteristics,2012, Pattern Recognition
 Collaborative expert portfolio management,2010, In Maria Fox and David Poole (eds
 Optimaltransport for structured data with application on graphs,2019, In Kamalika Chaudhuri and RuslanSalakhutdinov (eds
 Visualizing data using t-SNE,2008, Journal of MachineLearningResearch
 Understanding accuracy performance through concept characterization and algorithmanalysis,1999, In Workshop on Recent Advances in Meta-Learning and Future Work
 Scalable gromov-wasserstein learning for graphpartitioning and matching,2019, In Hanna M
 Learning autoencoderswith relational regularization,2020, In Hal Daume III and Aarti Singh (eds
 SATzilla: portfolio-based algorithm selection forSAT,2008, Journal of Artificial Intelligence Research (JAIR)
 OBOE: collaborative filteringfor automl model selection,2019, In ACM SIGKDD International Conference on Knowledge Discovery& Data Mining
