title,year,conference
 Adversarial training and provable defenses: Bridging thegap,2020, In Proc
 Evasion attacks against machine learning at test time,2013, In MachineLearning and Knowledge Discovery in Databases - European Conference
 Teoria statistica delle classi e calcolo delle probabilita,1936, Pubblicazioni del R IstitutoSuperiore di Scienze Economiche e Commericiali di Firenze
 Towards evaluating the robustness of neural networks,2017, In2017 IEEE Symposium on Security and Privacy
 Detection as regression: Certified object detection with median smoothing,2020, InAdvances in Neural Information Processing Systems 33: Annual Conference on Neural InformationProcessing Systems 2020
 The use of confidence or fiducial limits illustrated in the case of thebinomial,6, Biometrika
 Certified adversarial robustness via randomizedsmoothing,2019, In Proc
 Enabling certification of verification-agnostic networks via memory-efficient semidefiniteprogramming,2020, In Advances in Neural Information Processing Systems 33: Annual Conference onNeural Information Processing Systems 2020
 The mnist database of handwritten digit images for machine learning research,2012, IEEE SignalProcessing Magazine
 Ensemble methods in machine learning,2000, In Multiple Classifier Systems
 A framework for robustness certification of smoothedclassifiers using f-divergences,2020, In Proc
 Formal verification of piece-wise linear feed-forward neural networks,2017, In AutomatedTechnology for Verification and Analysis - 15th International Symposium
 Certified defense to image transformationsvia randomized smoothing,2020, In Advances in Neural Information Processing Systems 33: AnnualConference on Neural Information Processing Systems 2020
 Scalable certified segmentation viarandomized smoothing,2021, In Proc
 Certified robustness of graph classification against topologyattack with randomized smoothing,2020, In IEEE Global Communications Conference
 Deep residual learning for imagerecognition,2016, In 2016 IEEE Conference on Computer Vision and Pattern Recognition
 Densely connectedconvolutional networks,2017, In 2017 IEEE Conference on Computer Vision and Pattern Recognition
 Adaptive ensemble prediction for deep neural networks based on confidence level,2019, InThe 22nd International Conference on Artificial Intelligence and Statistics
 Consistency regularization for certified robustness of smoothedclassifiers,2020, In Advances in Neural Information Processing Systems 33: Annual Conference onNeural Information Processing Systems 2020
 Certified robustness for top-kpredictions against adversarial perturbations via randomized smoothing,2020, In Proc
 On combining classifiers,1998, IEEETrans
 Learning multiple layers of features from tiny images,2009,2009
 Certifying confidence viarandomized smoothing,2020, In Advances in Neural Information Processing Systems 33: AnnualConference on Neural Information Processing Systems 2020
 Curse of dimensionality onrandomized smoothing for certifiable robustness,2020, In Proc
 Adversarial machine learning at scale,2017, InProc
 Certifiedrobustness to adversarial examples with differential privacy,2019, In 2019 IEEE Symposium on Securityand Privacy
 Tight certificates of adversarialrobustness for randomly smoothed classifiers,2019, In Advances in Neural Information ProcessingSystems 32: Annual Conference on Neural Information Processing Systems 2019
 Certified adversarial robustness withadditive noise,2019, In Advances in Neural Information Processing Systems 32: Annual Conference onNeural Information Processing Systems 2019
 Tss: Transformation-specific smoothing for robustness certification,2021, In ACM CCS
 Enhancing certified robustness ofsmoothed classifiers via weighted model ensembling,2020, ArXiv preprint
 Pointguard: Provably robust 3d point cloudclassification,2021, In IEEE Conference on Computer Vision and Pattern Recognition
 In Proc,2018, of ICLR
 Differentiable abstract interpretation forprovably robust neural networks,2018, In Proc
 Higher-order certification for randomized smoothing,2020, In Advances in Neural Information ProcessingSystems 33: Annual Conference on Neural Information Processing Systems 2020
 Hidden costof randomized smoothing,2021, In The 24th International Conference on Artificial Intelligence andStatistics
 Dynamic defense approachfor adversarial robustness in deep neural networks via stochastic ensemble smoothed model,2021, ArXivpreprint
 Decoupling direction and norm for efficient gradient-based L2 adversarial attacks anddefenses,2019, In IEEE Conference on Computer Vision and Pattern Recognition
 Certified robustness to label-flipping attacks via randomized smoothing,2020, In Proc
 ImageNetLarge Scale Visual Recognition Challenge,2015, International Journal of Computer Vision (IJCV)
 Provably robust deep learning via adversarially trained smoothed classifiers,2019, InAdvances in Neural Information Processing Systems 32: Annual Conference on Neural InformationProcessing Systems 2019
 Denoised smoothing: Aprovable defense for pretrained classifiers,2020, In Advances in Neural Information Processing Systems33: Annual Conference on Neural Information Processing Systems 2020
 Collectiverobustness certificates,2021, In International Conference on Learning Representations
 An abstract domain forcertifying neural networks,2019, Proc
 An urn model for majority voting inclassification ensembles,2016, In Advances in Neural Information Processing Systems 29: AnnualConference on Neural Information Processing Systems 2016
 Intriguing properties of neural networks,2014, In Proc
 Evaluating robustness of neural networks with mixedinteger programming,2019, In Proc
 On adaptive attacks toadversarial example defenses,2020, In Advances in Neural Information Processing Systems 33: AnnualConference on Neural Information Processing Systems 2020
 Analysis of decision boundaries in linearly combined neuralclassifiers,1996, Pattern recognition
 Certified robustness of graphneural networks against adversarial structural perturbation,2021, In KDD ¡¯21: The 27th ACM SIGKDDConference on Knowledge Discovery and Data Mining
 Quit when you can: Efficient evaluation of ensembleswith ordering optimization,2018, ArXiv preprint
 More or less: When and how to build convolutional neural networkensembles,2021, In Proc
 Completingthe picture: Randomized smoothing suffers from the curse of dimensionality for a large familyof distributions,2021, In The 24th International Conference on Artificial Intelligence and Statistics
 Automatic perturbation analysis for scalable certi-fied robustness and beyond,2020, In Advances in Neural Information Processing Systems 33: AnnualConference on Neural Information Processing Systems 2020
 Randomizedsmoothing of all shapes and sizes,2020, In Proc
 Black-box certificationwith randomized smoothing: A functional optimization based framework,2020, In Advances in NeuralInformation Processing Systems 33: Annual Conference on Neural Information Processing Systems2020
