title,year,conference
 A theoretical analysis of contrastive unsupervised representation learning,2019, In InternationalConference on Machine Learning
 A systematic study of the class imbalanceproblem in convolutional neural networks,2018, Neural Networks
 Learning imbalanceddatasets with label-distribution-aware margin loss,2019, In Advances in Neural Information ProcessingSystems
 Heteroskedas-tic and imbalanced deep learning with adaptive regularization,2021, In International Conference onLearning Representations
 Smote: syntheticminority over-sampling technique,2002, Journal of artificial intelligence research
 A simple framework forcontrastive learning of visual representations,2020, In International conference on machine learning
 Exploring simple siamese representation learning,2021, In Proceedings ofthe IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR)
 An analysis of single-layer networks in unsupervisedfeature learning,2011, In International Conference on Artificial Intelligence and Statistics
 Randaugment: Practical automateddata augmentation with a reduced search space,2020, In Proceedings of the IEEE/CVF Conference onComputer Vision and Pattern Recognition Workshops
 Class-balanced loss based oneffective number of samples,2019, In Proceedings of the IEEE/CVF conference on computer vision andpattern recognition
 Sharpness-aware minimizationfor efficiently improving generalization,2020, arXiv preprint arXiv:2010
 Sharpness-aware minimizationfor efficiently improving generalization,2021, In International Conference on Learning Representations
 Unsupervised representation learning bypredicting image rotations,2018, arXiv preprint arXiv:1803
 Self-supervised pretraining of visualfeatures in the wild,2021, arXiv preprint arXiv:2103
 Bootstrap your own latent: A new approach to self-supervised learning,2020, arXiv preprintarXiv:2006
 Learning from imbalanced data sets with boosting and datageneration: the databoost-im approach,2004, ACM Sigkdd Explorations Newsletter
 Shape matters: Understanding the implicitbias of the noise covariance,2020, arXiv preprint arXiv:2006
 Provable guarantees for self-superviseddeep learning with spectral contrastive loss,2021, arXiv preprint arXiv:2106
 Learning from imbalanced data,2009, IEEE Transactions on knowledgeand data engineering
 Adasyn: Adaptive synthetic samplingapproach for imbalanced learning,2008, In 2008 IEEE international joint conference on neural networks(IEEE world congress on computational intelligence)
 Deep residual learning for imagerecognition,2016, In Proceedings of the IEEE conference on computer vision and pattern recognition
 Momentum contrast forunsupervised visual representation learning,2020, In Proceedings of the IEEE/CVF Conference onComputer Vision and Pattern Recognition
 Learningto segment the tail,2020, In Proceedings of the IEEE/CVF Conference on Computer Vision and PatternRecognition
 Deep imbalanced learning forface recognition and attribute prediction,2019, IEEE transactions on pattern analysis and machineintelligence
 Gradient descent aligns the layers of deep linear networks,2018, arXivpreprint arXiv:1810
 Decoupling representation and classifier for long-tailed recognition,2020, In InternationalConference on Learning Representations
 Contrastingcontrastive self-supervised representation learning pipelines,2021, In Proceedings of the IEEE/CVFInternational Conference on Computer Vision
 3d object representations for fine-grainedcategorization,2013, In Proceedings of the IEEE international conference on computer vision workshops
 Learning from imbalanced data: open challenges and future directions,2016, Progressin Artificial Intelligence
 Learning multiple layers of features from tiny images,2009,2009
 Addressing the curse of imbalanced training sets: one-sidedselection,1997, In Icml
 Predicting what you already know helps:Provable self-supervised learning,2020, arXiv preprint arXiv:2008
 Focal loss for dense objectdetection,2017, In Proceedings of the IEEE international conference on computer vision
 Deep representation learningon long-tailed data: A learnable embedding augmentation perspective,2020, In Proceedings of theIEEE/CVF Conference on Computer Vision and Pattern Recognition
 Large-scale long-tailed recognition in an open world,2019, In Proceedings of the IEEE/CVF Conference onComputer Vision and Pattern Recognition (CVPR)
 Representa-tional continuity for unsupervised continual learning,2022, In International Conference on LearningRepresentations
 Fine-grainedvisual classification of aircraft,2013, arXiv preprint arXiv:1306
 Long-tail learning via logit adjustment,2021, In International Conference on LearningRepresentations
 Unsupervised learning of visual representations by solving jigsawpuzzles,2016, In European conference on computer vision
 Cats and dogs,2012, In 2012IEEE conference on computer vision and pattern recognition
 Learning to reweight examples forrobust deep learning,2018, In International Conference on Machine Learning
 ImageNetLarge Scale Visual Recognition Challenge,2015, International Journal of Computer Vision
 Grad-cam: Visual explanations from deep networks via gradient-based local-ization,2017, In Proceedings of the IEEE international conference on computer vision
 Meta-weight-net: Learning an explicit mapping for sample weighting,2019, In Advances in Neural InformationProcessing Systems
 Long-tailed classification by keeping the goodand removing the bad momentum causal effect,2020, In Advances in Neural Information ProcessingSystems
 Posterior re-calibrationfor imbalanced datasets,2020, arXiv preprint arXiv:2010
 Understanding self-supervised learning dynamicswithout contrastive pairs,2021, arXiv preprint arXiv:2102
 Contrastive estimation reveals topicposterior information to linear models,2020, arXiv:2003
 Diversity analysis on imbalanced data sets by using ensemble models,2009, In2009 IEEE symposium on computational intelligence and data mining
 Transitive invariance for self-supervised visualrepresentation learning,2017, In Proceedings of the IEEE international conference on computer vision
 Long-tailed recognition by rout-ing diverse distribution-aware experts,2021, In International Conference on Learning Representations
 Learning to model the tail,2017, In Proceedingsof the 31st International Conference on Neural Information Processing Systems
 Why do pretrained language models help indownstream tasks? an analysis of head and prompt tuning,2021, arXiv preprint arXiv:2106
 Understanding the role of importance weighting for deeplearning,2021, In International Conference on Learning Representations
 Delving into deep imbal-anced regression,2021, In Proceedings of the 38th International Conference on Machine Learning
 Distribution alignment: Aunified framework for long-tail visual recognition,2021, In Proceedings of the IEEE/CVF Conferenceon Computer Vision and Pattern Recognition
