title,year,conference
 A Bayesian approach to unsupervised one-shot learningof object categories,2003, In ICCV
 Model-agnostic meta-learning for fast adaptationof deep networks,2017, CoRR
 Delving deep into rectifiers: Surpass-ing human-level performance on imagenet classification,2015, CoRR
 Deep residual learning for image recog-nition,2015, CoRR
 Siamese neural networks for one-shotimage recognition,2015, 2015
 Human-level concept learningthrough probabilistic program induction,0036, Science
 Transfer ofview-manifold learning to similarity perception of novel objects,2017, CoRR
 Meta-learning with temporal con-volutions,2017, CoRR
 Few-shot image recognition by predictingparameters from activations,2017, CoRR
 Optimization as a model for few-shot learning,2017, InternationalConference on Learning Representations
 Nonlinear dimensionality reduction by locally linear embed-ding,0036, Science
 One-shot learning with memory-augmented neural networks,2016, CoRR
 A simple neural network module for relational reasoning,2017, InarXiv:1706
 Very deep convolutional networks for large-scale imagerecognition,2014, CoRR
 Re-thinking the inception architecture for computer vision,2015, CoRR
 A global geometric framework fornonlinear dimensionality reduction,2000, Science
